player_id,player_name,firstname,lastname,nationality,birth_date,birth_place,birth_country,age,height,height_cm,weight,weight_kg,season,team_id,team_name,league_id,league_name,league_country,position,captain,injured,appearances,lineups,minutes,rating,substitutes_in,substitutes_out,substitutes_bench,shots_total,shots_on_target,goals,assists,penalty_scored,penalty_missed,passes_total,passes_key,passes_accuracy,tackles_total,tackles_blocks,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,fouls_drawn,fouls_committed,cards_yellow,cards_yellowred,cards_red,penalty_won,penalty_committed,goals_conceded,saves,penalty_saved,wc_years,wc_teams,wc_team_ids,photo
6,L. Balerdi,Leonardo Julián,Balerdi Rosa,Argentina,1999-01-26,Villa Mercedes,Argentina,26.0,187,187.0,76,76.0,2025,81.0,Marseille,2.0,UEFA Champions League,World,Defender,False,False,6.0,5.0,495.0,6.62,1.0,0.0,2.0,2.0,,0.0,0.0,0.0,0.0,355.0,1.0,53.0,12.0,6.0,13.0,51.0,23.0,3.0,3.0,1.0,10.0,2.0,0.0,0.0,,,0.0,,,2026,Argentina,26,https://media.api-sports.io/football/players/6.png
6,L. Balerdi,Leonardo Julián,Balerdi Rosa,Argentina,1999-01-26,Villa Mercedes,Argentina,26.0,187,187.0,76,76.0,2025,26.0,Argentina,10.0,Friendlies,World,Defender,False,False,2.0,1.0,102.0,6.75,1.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,58.0,,,1.0,,2.0,5.0,2.0,1.0,1.0,,2.0,0.0,0.0,0.0,,,0.0,,,2026,Argentina,26,https://media.api-sports.io/football/players/6.png
6,L. Balerdi,Leonardo Julián,Balerdi Rosa,Argentina,1999-01-26,Villa Mercedes,Argentina,26.0,187,187.0,76,76.0,2025,81.0,Marseille,61.0,Ligue 1,France,Defender,False,False,14.0,10.0,997.0,7.01,4.0,1.0,5.0,6.0,2.0,0.0,1.0,0.0,0.0,881.0,3.0,59.0,26.0,5.0,13.0,111.0,63.0,9.0,5.0,13.0,10.0,3.0,0.0,0.0,,,0.0,,,2026,Argentina,26,https://media.api-sports.io/football/players/6.png
6,L. Balerdi,Leonardo Julián,Balerdi Rosa,Argentina,1999-01-26,Villa Mercedes,Argentina,26.0,187,187.0,76,76.0,2025,81.0,Marseille,66.0,Coupe de France,France,Defender,False,False,0.0,0.0,90.0,8.9,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,108.0,,104.0,1.0,,,6.0,4.0,,,1.0,1.0,0.0,0.0,0.0,,,0.0,,,2026,Argentina,26,https://media.api-sports.io/football/players/6.png
6,L. Balerdi,Leonardo Julián,Balerdi Rosa,Argentina,1999-01-26,Villa Mercedes,Argentina,26.0,187,187.0,76,76.0,2025,81.0,Marseille,526.0,Trophée des Champions,France,Defender,False,False,1.0,1.0,97.0,5.6,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,30.0,,,1.0,,,6.0,1.0,,,,1.0,0.0,0.0,0.0,,,0.0,,,2026,Argentina,26,https://media.api-sports.io/football/players/6.png
6,L. Balerdi,Leonardo Julián,Balerdi Rosa,Argentina,1999-01-26,Villa Mercedes,Argentina,26.0,187,187.0,76,76.0,2024,26.0,Argentina,10.0,Friendlies,World,Defender,False,False,0.0,0.0,0.0,,0.0,0.0,1.0,,,0.0,,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,,,2026,Argentina,26,https://media.api-sports.io/football/players/6.png
6,L. Balerdi,Leonardo Julián,Balerdi Rosa,Argentina,1999-01-26,Villa Mercedes,Argentina,26.0,187,187.0,76,76.0,2024,81.0,Marseille,61.0,Ligue 1,France,Defender,False,False,27.0,27.0,2276.0,6.907407,0.0,2.0,1.0,11.0,2.0,0.0,0.0,0.0,0.0,2505.0,8.0,87.0,54.0,14.0,38.0,225.0,135.0,32.0,22.0,20.0,28.0,8.0,1.0,0.0,,,0.0,,,2026,Argentina,26,https://media.api-sports.io/football/players/6.png
6,L. Balerdi,Leonardo Julián,Balerdi Rosa,Argentina,1999-01-26,Villa Mercedes,Argentina,26.0,187,187.0,76,76.0,2024,81.0,Marseille,66.0,Coupe de France,France,Defender,False,False,2.0,2.0,180.0,8.3,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,102.0,2.0,94.0,3.0,,5.0,10.0,8.0,3.0,2.0,,1.0,0.0,0.0,0.0,,,0.0,,,2026,Argentina,26,https://media.api-sports.io/football/players/6.png
6,L. Balerdi,Leonardo Julián,Balerdi Rosa,Argentina,1999-01-26,Villa Mercedes,Argentina,26.0,187,187.0,76,76.0,2023,81.0,Marseille,2.0,UEFA Champions League,World,Defender,False,False,1.0,1.0,90.0,7.3,0.0,0.0,1.0,,,0.0,,0.0,0.0,39.0,,,4.0,1.0,4.0,10.0,6.0,2.0,,1.0,1.0,1.0,0.0,0.0,,,0.0,,,2026,Argentina,26,https://media.api-sports.io/football/players/6.png
6,L. Balerdi,Leonardo Julián,Balerdi Rosa,Argentina,1999-01-26,Villa Mercedes,Argentina,26.0,187,187.0,76,76.0,2023,81.0,Marseille,3.0,UEFA Europa League,World,Defender,False,False,12.0,11.0,1029.0,6.975,1.0,1.0,2.0,1.0,,0.0,,0.0,0.0,584.0,2.0,40.0,39.0,6.0,25.0,134.0,81.0,15.0,9.0,12.0,23.0,4.0,0.0,0.0,,,0.0,,,2026,Argentina,26,https://media.api-sports.io/football/players/6.png
