player_id,player_name,firstname,lastname,nationality,birth_date,birth_place,birth_country,age,height,height_cm,weight,weight_kg,season,team_id,team_name,league_id,league_name,league_country,position,captain,injured,appearances,lineups,minutes,rating,substitutes_in,substitutes_out,substitutes_bench,shots_total,shots_on_target,goals,assists,penalty_scored,penalty_missed,passes_total,passes_key,passes_accuracy,tackles_total,tackles_blocks,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,fouls_drawn,fouls_committed,cards_yellow,cards_yellowred,cards_red,penalty_won,penalty_committed,goals_conceded,saves,penalty_saved,wc_years,wc_teams,wc_team_ids,photo
527,Bruno Varela,Bruno Miguel,Semedo Varela,Portugal,1994-11-04,Lisboa,Portugal,31.0,191,191.0,88,88.0,2025,1533.0,Cape Verde Islands,10.0,Friendlies,World,Goalkeeper,False,False,10.0,10.0,900.0,6.74,0.0,,,1.0,,,0.0,0.0,0.0,279.0,,,1.0,,,6.0,5.0,,,2.0,1.0,2.0,,0.0,,,12.0,22.0,0.0,2026,Cape Verde Islands,1533,https://media.api-sports.io/football/players/527.png
527,Bruno Varela,Bruno Miguel,Semedo Varela,Portugal,1994-11-04,Lisboa,Portugal,31.0,191,191.0,88,88.0,2025,224.0,Guimaraes,94.0,Primeira Liga,Portugal,Goalkeeper,False,False,2.0,2.0,180.0,7.4,0.0,,,,,,0.0,0.0,0.0,85.0,,,,,,2.0,2.0,,,1.0,,0.0,,0.0,,,1.0,6.0,0.0,2026,Cape Verde Islands,1533,https://media.api-sports.io/football/players/527.png
527,Bruno Varela,Bruno Miguel,Semedo Varela,Portugal,1994-11-04,Lisboa,Portugal,31.0,191,191.0,88,88.0,2025,2945.0,Al-Hazm,307.0,Pro League,Saudi-Arabia,Goalkeeper,False,False,19.0,19.0,1710.0,6.9,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,508.0,,,,,,14.0,13.0,,,7.0,,2.0,0.0,0.0,,,35.0,56.0,0.0,2026,Cape Verde Islands,1533,https://media.api-sports.io/football/players/527.png
527,Bruno Varela,Bruno Miguel,Semedo Varela,Portugal,1994-11-04,Lisboa,Portugal,31.0,191,191.0,88,88.0,2025,2945.0,Al-Hazm,,King's Cup,,Goalkeeper,False,False,27.0,27.0,2430.0,6.996296,0.0,,,,,,1.0,0.0,0.0,854.0,2.0,,,,,20.0,18.0,1.0,1.0,3.0,,4.0,,0.0,,,25.0,73.0,0.0,2026,Cape Verde Islands,1533,https://media.api-sports.io/football/players/527.png
527,Bruno Varela,Bruno Miguel,Semedo Varela,Portugal,1994-11-04,Lisboa,Portugal,31.0,191,191.0,88,88.0,2025,1533.0,Cape Verde Islands,,Africa Cup of Nations Qualification,,Goalkeeper,False,False,6.0,6.0,540.0,7.5,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,108.0,,,,,,1.0,1.0,,,1.0,,0.0,0.0,0.0,,,6.0,23.0,0.0,2026,Cape Verde Islands,1533,https://media.api-sports.io/football/players/527.png
527,Bruno Varela,Bruno Miguel,Semedo Varela,Portugal,1994-11-04,Lisboa,Portugal,31.0,191,191.0,88,88.0,2024,224.0,Guimaraes,94.0,Primeira Liga,Portugal,Goalkeeper,False,False,34.0,34.0,3060.0,6.920588,0.0,,,1.0,,,0.0,0.0,0.0,984.0,1.0,,1.0,,,23.0,19.0,,,9.0,,3.0,,0.0,,,37.0,66.0,0.0,2026,Cape Verde Islands,1533,https://media.api-sports.io/football/players/527.png
527,Bruno Varela,Bruno Miguel,Semedo Varela,Portugal,1994-11-04,Lisboa,Portugal,31.0,191,191.0,88,88.0,2024,224.0,Guimaraes,96.0,Taça de Portugal,Portugal,Goalkeeper,False,False,1.0,1.0,90.0,,0.0,0.0,2.0,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,2026,Cape Verde Islands,1533,https://media.api-sports.io/football/players/527.png
527,Bruno Varela,Bruno Miguel,Semedo Varela,Portugal,1994-11-04,Lisboa,Portugal,31.0,191,191.0,88,88.0,2024,224.0,Guimaraes,97.0,Taça da Liga,Portugal,Goalkeeper,False,False,0.0,0.0,0.0,,0.0,0.0,1.0,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,2026,Cape Verde Islands,1533,https://media.api-sports.io/football/players/527.png
527,Bruno Varela,Bruno Miguel,Semedo Varela,Portugal,1994-11-04,Lisboa,Portugal,31.0,191,191.0,88,88.0,2024,224.0,Guimaraes,848.0,UEFA Europa Conference League,World,Goalkeeper,False,False,10.0,10.0,900.0,6.74,0.0,,,1.0,,,0.0,0.0,0.0,279.0,,,1.0,,,6.0,5.0,,,2.0,1.0,2.0,,0.0,,,12.0,22.0,0.0,2026,Cape Verde Islands,1533,https://media.api-sports.io/football/players/527.png
527,Bruno Varela,Bruno Miguel,Semedo Varela,Portugal,1994-11-04,Lisboa,Portugal,31.0,191,191.0,88,88.0,2023,1533.0,Cape Verde Islands,10.0,Friendlies,World,Goalkeeper,False,False,1.0,1.0,90.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,2026,Cape Verde Islands,1533,https://media.api-sports.io/football/players/527.png
