player_id,player_name,firstname,lastname,nationality,birth_date,birth_place,birth_country,age,height,weight,injured,photo,season,team_id,team_name,league_id,league_name,league_country,position,appearances,lineups,minutes,rating,captain,substitutes_in,substitutes_out,substitutes_bench,shots_total,shots_on_target,goals,goals_conceded,assists,saves,passes_total,passes_key,passes_accuracy,tackles_total,tackles_blocks,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,dribbles_past,fouls_drawn,fouls_committed,cards_yellow,cards_yellowred,cards_red,penalty_won,penalty_committed,penalty_scored,penalty_missed,penalty_saved,wc_years,wc_teams,wc_team_ids
151,A. Vidal,Arturo Erasmo,Vidal Pardo,Chile,1987-05-22,Santiago de Chile,Chile,38,180,75,False,https://media.api-sports.io/football/players/151.png,2005,2315.0,Colo Colo,,Primera División,,Midfielder,2.0,,,,False,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"2010,2014",Chile,2383
151,A. Vidal,Arturo Erasmo,Vidal Pardo,Chile,1987-05-22,Santiago de Chile,Chile,38,180,75,False,https://media.api-sports.io/football/players/151.png,2006,2315.0,Colo Colo,,Primera División,,Midfielder,13.0,,,,False,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"2010,2014",Chile,2383
151,A. Vidal,Arturo Erasmo,Vidal Pardo,Chile,1987-05-22,Santiago de Chile,Chile,38,180,75,False,https://media.api-sports.io/football/players/151.png,2007,168.0,Bayer Leverkusen,,Bundesliga,,Midfielder,24.0,17.0,1558.0,,False,7.0,11.0,13.0,,,1.0,,,,,,,,,,,,,,,,,6.0,0.0,0.0,,,,,,"2010,2014",Chile,2383
151,A. Vidal,Arturo Erasmo,Vidal Pardo,Chile,1987-05-22,Santiago de Chile,Chile,38,180,75,False,https://media.api-sports.io/football/players/151.png,2007,2315.0,Colo Colo,,Primera División,,Midfielder,17.0,,,,False,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,"2010,2014",Chile,2383
151,A. Vidal,Arturo Erasmo,Vidal Pardo,Chile,1987-05-22,Santiago de Chile,Chile,38,180,75,False,https://media.api-sports.io/football/players/151.png,2007,16201.0,Chile U20,,FIFA U20 World Cup,,Midfielder,6.0,6.0,534.0,,False,0.0,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,2.0,1.0,0.0,,,,,,"2010,2014",Chile,2383
151,A. Vidal,Arturo Erasmo,Vidal Pardo,Chile,1987-05-22,Santiago de Chile,Chile,38,180,75,False,https://media.api-sports.io/football/players/151.png,2008,168.0,Bayer Leverkusen,,Bundesliga,,Midfielder,29.0,27.0,2078.0,,False,2.0,15.0,2.0,,,3.0,,,,,,,,,,,,,,,,,12.0,2.0,0.0,,,,,,"2010,2014",Chile,2383
151,A. Vidal,Arturo Erasmo,Vidal Pardo,Chile,1987-05-22,Santiago de Chile,Chile,38,180,75,False,https://media.api-sports.io/football/players/151.png,2009,168.0,Bayer Leverkusen,,Bundesliga,,Midfielder,31.0,31.0,2682.0,,False,0.0,7.0,0.0,,,1.0,,,,,,,,,,,,,,,,,14.0,0.0,0.0,,,,,,"2010,2014",Chile,2383
151,A. Vidal,Arturo Erasmo,Vidal Pardo,Chile,1987-05-22,Santiago de Chile,Chile,38,180,75,False,https://media.api-sports.io/football/players/151.png,2009,2383.0,Chile,,Friendlies,,Midfielder,3.0,3.0,270.0,,False,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,"2010,2014",Chile,2383
151,A. Vidal,Arturo Erasmo,Vidal Pardo,Chile,1987-05-22,Santiago de Chile,Chile,38,180,75,False,https://media.api-sports.io/football/players/151.png,2010,168.0,Bayer Leverkusen,78.0,Bundesliga,Germany,Midfielder,33.0,31.0,2704.0,,False,2.0,8.0,2.0,,,10.0,,,,,,,,,,,,,,,,,5.0,1.0,0.0,,,,,,"2010,2014",Chile,2383
151,A. Vidal,Arturo Erasmo,Vidal Pardo,Chile,1987-05-22,Santiago de Chile,Chile,38,180,75,False,https://media.api-sports.io/football/players/151.png,2010,168.0,Bayer Leverkusen,,DFB Pokal,,Midfielder,2.0,2.0,210.0,,False,0.0,0.0,0.0,,,1.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,"2010,2014",Chile,2383
