player_id,player_name,firstname,lastname,nationality,birth_date,birth_place,birth_country,age,height,weight,injured,photo,season,team_id,team_name,league_id,league_name,league_country,position,appearances,lineups,minutes,rating,captain,substitutes_in,substitutes_out,substitutes_bench,shots_total,shots_on_target,goals,goals_conceded,assists,saves,passes_total,passes_key,passes_accuracy,tackles_total,tackles_blocks,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,dribbles_past,fouls_drawn,fouls_committed,cards_yellow,cards_yellowred,cards_red,penalty_won,penalty_committed,penalty_scored,penalty_missed,penalty_saved,wc_years,wc_teams,wc_team_ids
34,Filipe Luís,Filipe Luís,Kasmirski,Brazil,1985-08-09,Jaraguá do Sul,Brazil,38,181 cm,77 kg,False,https://media.api-sports.io/football/players/34.png,2005,9575.0,Real Madrid II,,Segunda División,,Defender,37.0,,,,False,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2018,Brazil,6
34,Filipe Luís,Filipe Luís,Kasmirski,Brazil,1985-08-09,Jaraguá do Sul,Brazil,38,181 cm,77 kg,False,https://media.api-sports.io/football/players/34.png,2006,544.0,Deportivo La Coruna,,La Liga,,Defender,19.0,10.0,992.0,,False,9.0,3.0,17.0,,,0.0,,,,,,,,,,,,,,,,,2.0,1.0,0.0,,,,,,2018,Brazil,6
34,Filipe Luís,Filipe Luís,Kasmirski,Brazil,1985-08-09,Jaraguá do Sul,Brazil,38,181 cm,77 kg,False,https://media.api-sports.io/football/players/34.png,2007,544.0,Deportivo La Coruna,,La Liga,,Defender,33.0,32.0,2873.0,,False,1.0,1.0,2.0,,,1.0,,,,,,,,,,,,,,,,,4.0,0.0,1.0,,,,,,2018,Brazil,6
34,Filipe Luís,Filipe Luís,Kasmirski,Brazil,1985-08-09,Jaraguá do Sul,Brazil,38,181 cm,77 kg,False,https://media.api-sports.io/football/players/34.png,2008,544.0,Deportivo La Coruna,,UEFA Europa League,,Defender,10.0,9.0,838.0,,False,1.0,2.0,0.0,,,0.0,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,2018,Brazil,6
34,Filipe Luís,Filipe Luís,Kasmirski,Brazil,1985-08-09,Jaraguá do Sul,Brazil,38,181 cm,77 kg,False,https://media.api-sports.io/football/players/34.png,2009,544.0,Deportivo La Coruna,,Copa del Rey,,Defender,3.0,3.0,252.0,,False,0.0,1.0,0.0,,,1.0,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,2018,Brazil,6
34,Filipe Luís,Filipe Luís,Kasmirski,Brazil,1985-08-09,Jaraguá do Sul,Brazil,38,181 cm,77 kg,False,https://media.api-sports.io/football/players/34.png,2010,530.0,Atletico Madrid,140.0,La Liga,Spain,Defender,27.0,23.0,2067.0,,False,4.0,3.0,12.0,,,1.0,,,,,,,,,,,,,,,,,4.0,0.0,0.0,,,,,,2018,Brazil,6
34,Filipe Luís,Filipe Luís,Kasmirski,Brazil,1985-08-09,Jaraguá do Sul,Brazil,38,181 cm,77 kg,False,https://media.api-sports.io/football/players/34.png,2010,530.0,Atletico Madrid,,Copa del Rey,,Defender,6.0,4.0,414.0,,False,2.0,0.0,2.0,,,0.0,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,2018,Brazil,6
34,Filipe Luís,Filipe Luís,Kasmirski,Brazil,1985-08-09,Jaraguá do Sul,Brazil,38,181 cm,77 kg,False,https://media.api-sports.io/football/players/34.png,2010,6.0,Brazil,,CONMEBOL World Cup Qualifiers,,Defender,1.0,1.0,75.0,,False,0.0,1.0,0.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,2018,Brazil,6
34,Filipe Luís,Filipe Luís,Kasmirski,Brazil,1985-08-09,Jaraguá do Sul,Brazil,38,181 cm,77 kg,False,https://media.api-sports.io/football/players/34.png,2011,530.0,Atletico Madrid,140.0,La Liga,Spain,Defender,36.0,36.0,3240.0,,False,0.0,0.0,1.0,,,0.0,,,,,,,,,,,,,,,,,7.0,0.0,0.0,,,,,,2018,Brazil,6
34,Filipe Luís,Filipe Luís,Kasmirski,Brazil,1985-08-09,Jaraguá do Sul,Brazil,38,181 cm,77 kg,False,https://media.api-sports.io/football/players/34.png,2011,530.0,Atletico Madrid,,Copa del Rey,,Defender,1.0,1.0,90.0,,False,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,2018,Brazil,6
34,Filipe Luís,Filipe Luís,Kasmirski,Brazil,1985-08-09,Jaraguá do Sul,Brazil,38,181 cm,77 kg,False,https://media.api-sports.io/football/players/34.png,2012,530.0,Atletico Madrid,140.0,La Liga,Spain,Defender,32.0,32.0,2802.0,,False,0.0,3.0,1.0,,,1.0,,,,,,,,,,,,,,,,,7.0,0.0,0.0,,,,,,2018,Brazil,6
34,Filipe Luís,Filipe Luís,Kasmirski,Brazil,1985-08-09,Jaraguá do Sul,Brazil,38,181 cm,77 kg,False,https://media.api-sports.io/football/players/34.png,2012,530.0,Atletico Madrid,,Copa del Rey,,Defender,6.0,6.0,570.0,,False,0.0,0.0,0.0,,,2.0,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,2018,Brazil,6
34,Filipe Luís,Filipe Luís,Kasmirski,Brazil,1985-08-09,Jaraguá do Sul,Brazil,38,181 cm,77 kg,False,https://media.api-sports.io/football/players/34.png,2013,530.0,Atletico Madrid,140.0,La Liga,Spain,Defender,32.0,32.0,2880.0,,False,0.0,0.0,1.0,,,0.0,,,,,,,,,,,,,,,,,7.0,1.0,0.0,,,,,,2018,Brazil,6
34,Filipe Luís,Filipe Luís,Kasmirski,Brazil,1985-08-09,Jaraguá do Sul,Brazil,38,181 cm,77 kg,False,https://media.api-sports.io/football/players/34.png,2013,530.0,Atletico Madrid,,Copa del Rey,,Defender,5.0,5.0,373.0,,False,0.0,1.0,0.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,2018,Brazil,6
34,Filipe Luís,Filipe Luís,Kasmirski,Brazil,1985-08-09,Jaraguá do Sul,Brazil,38,181 cm,77 kg,False,https://media.api-sports.io/football/players/34.png,2013,530.0,Atletico Madrid,2.0,UEFA Champions League,World,Defender,10.0,10.0,849.0,,False,0.0,2.0,0.0,,,1.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,2018,Brazil,6
34,Filipe Luís,Filipe Luís,Kasmirski,Brazil,1985-08-09,Jaraguá do Sul,Brazil,38,181 cm,77 kg,False,https://media.api-sports.io/football/players/34.png,2013,6.0,Brazil,21.0,Confederations Cup,World,Defender,0.0,0.0,0.0,,False,0.0,0.0,5.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,2018,Brazil,6
34,Filipe Luís,Filipe Luís,Kasmirski,Brazil,1985-08-09,Jaraguá do Sul,Brazil,38,181 cm,77 kg,False,https://media.api-sports.io/football/players/34.png,2013,6.0,Brazil,,Friendlies,,Defender,3.0,2.0,143.0,,False,1.0,2.0,3.0,,,0.0,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,2018,Brazil,6
34,Filipe Luís,Filipe Luís,Kasmirski,Brazil,1985-08-09,Jaraguá do Sul,Brazil,38,181 cm,77 kg,False,https://media.api-sports.io/football/players/34.png,2014,49.0,Chelsea,39.0,Premier League,England,Defender,15.0,9.0,937.0,,False,6.0,1.0,26.0,,,0.0,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,2018,Brazil,6
34,Filipe Luís,Filipe Luís,Kasmirski,Brazil,1985-08-09,Jaraguá do Sul,Brazil,38,181 cm,77 kg,False,https://media.api-sports.io/football/players/34.png,2014,49.0,Chelsea,48.0,League Cup,England,Defender,5.0,5.0,438.0,,False,0.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,2018,Brazil,6
34,Filipe Luís,Filipe Luís,Kasmirski,Brazil,1985-08-09,Jaraguá do Sul,Brazil,38,181 cm,77 kg,False,https://media.api-sports.io/football/players/34.png,2014,49.0,Chelsea,45.0,FA Cup,England,Defender,1.0,1.0,90.0,,False,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,2018,Brazil,6
34,Filipe Luís,Filipe Luís,Kasmirski,Brazil,1985-08-09,Jaraguá do Sul,Brazil,38,181 cm,77 kg,False,https://media.api-sports.io/football/players/34.png,2014,49.0,Chelsea,2.0,UEFA Champions League,World,Defender,5.0,5.0,416.0,,False,0.0,1.0,3.0,,,0.0,,,,,,,,,,,,,,,,,2.0,0.0,0.0,,,,,,2018,Brazil,6
34,Filipe Luís,Filipe Luís,Kasmirski,Brazil,1985-08-09,Jaraguá do Sul,Brazil,38,181 cm,77 kg,False,https://media.api-sports.io/football/players/34.png,2014,49.0,Chelsea,,Club Friendlies,,Defender,6.0,5.0,287.0,,False,1.0,5.0,1.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,2018,Brazil,6
