player_id,player_name,firstname,lastname,nationality,birth_date,birth_place,birth_country,age,height,weight,injured,photo,season,team_id,team_name,league_id,league_name,league_country,position,appearances,lineups,minutes,rating,captain,substitutes_in,substitutes_out,substitutes_bench,shots_total,shots_on_target,goals,goals_conceded,assists,saves,passes_total,passes_key,passes_accuracy,tackles_total,tackles_blocks,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,dribbles_past,fouls_drawn,fouls_committed,cards_yellow,cards_yellowred,cards_red,penalty_won,penalty_committed,penalty_scored,penalty_missed,penalty_saved,wc_years,wc_teams,wc_team_ids
7,A. Diallo,Abdou-Lakhad,Diallo,Senegal,1996-05-04,Tours,France,29,187,87,False,https://media.api-sports.io/football/players/7.png,2013,26053.0,France U17	W,,UEFA U17 Championship,,Defender,6.0,6.0,540.0,,False,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,2022,Senegal,13
7,A. Diallo,Abdou-Lakhad,Diallo,Senegal,1996-05-04,Tours,France,29,187,87,False,https://media.api-sports.io/football/players/7.png,2013,9258.0,Monaco II,70.0,National 2 - Group D,France,Defender,18.0,14.0,1242.0,,False,4.0,2.0,5.0,,,0.0,,,,,,,,,,,,,,,,,5.0,0.0,0.0,,,,,,2022,Senegal,13
7,A. Diallo,Abdou-Lakhad,Diallo,Senegal,1996-05-04,Tours,France,29,187,87,False,https://media.api-sports.io/football/players/7.png,2013,91.0,Monaco,66.0,Coupe de France,France,Defender,0.0,0.0,0.0,,False,0.0,0.0,1.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,2022,Senegal,13
7,A. Diallo,Abdou-Lakhad,Diallo,Senegal,1996-05-04,Tours,France,29,187,87,False,https://media.api-sports.io/football/players/7.png,2013,12507.0,France U17,,UEFA U17 Championship,,Defender,6.0,6.0,540.0,,False,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,2022,Senegal,13
7,A. Diallo,Abdou-Lakhad,Diallo,Senegal,1996-05-04,Tours,France,29,187,87,False,https://media.api-sports.io/football/players/7.png,2014,9258.0,Monaco II,70.0,National 2 - Group D,France,Defender,11.0,11.0,940.0,,False,0.0,2.0,0.0,,,0.0,,,,,,,,,,,,,,,,,2.0,1.0,0.0,,,,,,2022,Senegal,13
7,A. Diallo,Abdou-Lakhad,Diallo,Senegal,1996-05-04,Tours,France,29,187,87,False,https://media.api-sports.io/football/players/7.png,2014,91.0,Monaco,61.0,Ligue 1,France,Defender,5.0,1.0,84.0,,False,4.0,1.0,14.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,2022,Senegal,13
7,A. Diallo,Abdou-Lakhad,Diallo,Senegal,1996-05-04,Tours,France,29,187,87,False,https://media.api-sports.io/football/players/7.png,2014,91.0,Monaco,66.0,Coupe de France,France,Defender,1.0,1.0,56.0,,False,0.0,1.0,2.0,,,0.0,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,2022,Senegal,13
7,A. Diallo,Abdou-Lakhad,Diallo,Senegal,1996-05-04,Tours,France,29,187,87,False,https://media.api-sports.io/football/players/7.png,2014,91.0,Monaco,65.0,Coupe de la Ligue,France,Defender,2.0,1.0,124.0,,False,1.0,1.0,2.0,,,0.0,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,2022,Senegal,13
7,A. Diallo,Abdou-Lakhad,Diallo,Senegal,1996-05-04,Tours,France,29,187,87,False,https://media.api-sports.io/football/players/7.png,2014,7963.0,Monaco  U19,,UEFA Youth League,,Defender,5.0,5.0,449.0,,False,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,2.0,1.0,0.0,,,,,,2022,Senegal,13
7,A. Diallo,Abdou-Lakhad,Diallo,Senegal,1996-05-04,Tours,France,29,187,87,False,https://media.api-sports.io/football/players/7.png,2014,91.0,Monaco,2.0,UEFA Champions League,World,Defender,0.0,0.0,0.0,,False,0.0,0.0,1.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,2022,Senegal,13
