player_id,player_name,firstname,lastname,nationality,birth_date,birth_place,birth_country,age,height,weight,injured,photo,season,team_id,team_name,league_id,league_name,league_country,position,appearances,lineups,minutes,rating,captain,substitutes_in,substitutes_out,substitutes_bench,shots_total,shots_on_target,goals,goals_conceded,assists,saves,passes_total,passes_key,passes_accuracy,tackles_total,tackles_blocks,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,dribbles_past,fouls_drawn,fouls_committed,cards_yellow,cards_yellowred,cards_red,penalty_won,penalty_committed,penalty_scored,penalty_missed,penalty_saved,national_team_id,national_team_name
543038,A. A. Asad Hajabi,,,,,,,21,,,False,https://media.api-sports.io/football/players/543038.png,2025,4532,Al Hussein,18.0,AFC Cup,World,Defender,2.0,1.0,45.0,5.6,False,1.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,,14.0,,,,,,4.0,,,,,,1.0,0.0,0.0,0.0,,,0.0,0.0,,1548,Jordan
310835,Abdallah Naseeb,Abdallah Mousa,Musallam Naseeb,Jordan,1994-02-25,Aqaba,Jordan,31,183.0,79.0,False,https://media.api-sports.io/football/players/310835.png,2016,10938,Jordan U23,,AFC U23 Asian Cup,,Defender,0.0,0.0,0.0,,False,0.0,0.0,4.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,1548,Jordan
310835,Abdallah Naseeb,Abdallah Mousa,Musallam Naseeb,Jordan,1994-02-25,Aqaba,Jordan,31,183.0,79.0,False,https://media.api-sports.io/football/players/310835.png,2021,1572,Al Ittihad,233.0,Premier League,Egypt,Defender,19.0,18.0,1664.0,,False,1.0,0.0,7.0,,,1.0,,,,,,,,,,,,,,,,,3.0,0.0,0.0,,,,,,1548,Jordan
310835,Abdallah Naseeb,Abdallah Mousa,Musallam Naseeb,Jordan,1994-02-25,Aqaba,Jordan,31,183.0,79.0,False,https://media.api-sports.io/football/players/310835.png,2021,4537,Al Wihdat,17.0,AFC Champions League,World,Defender,1.0,1.0,73.0,6.2,False,0.0,1.0,3.0,,,0.0,0.0,,,15.0,,,1.0,1.0,3.0,8.0,3.0,,,,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,,1548,Jordan
310835,Abdallah Naseeb,Abdallah Mousa,Musallam Naseeb,Jordan,1994-02-25,Aqaba,Jordan,31,183.0,79.0,False,https://media.api-sports.io/football/players/310835.png,2021,1548,Jordan,10.0,Friendlies,World,Defender,3.0,3.0,266.0,,False,0.0,1.0,0.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,1548,Jordan
310835,Abdallah Naseeb,Abdallah Mousa,Musallam Naseeb,Jordan,1994-02-25,Aqaba,Jordan,31,183.0,79.0,False,https://media.api-sports.io/football/players/310835.png,2021,1548,Jordan,860.0,Arab Cup,World,Defender,4.0,3.0,311.0,,False,1.0,1.0,1.0,,,0.0,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,1548,Jordan
310835,Abdallah Naseeb,Abdallah Mousa,Musallam Naseeb,Jordan,1994-02-25,Aqaba,Jordan,31,183.0,79.0,False,https://media.api-sports.io/football/players/310835.png,2022,1572,Al Ittihad,233.0,Premier League,Egypt,Defender,13.0,8.0,840.0,,False,5.0,0.0,9.0,,,1.0,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,1548,Jordan
310835,Abdallah Naseeb,Abdallah Mousa,Musallam Naseeb,Jordan,1994-02-25,Aqaba,Jordan,31,183.0,79.0,False,https://media.api-sports.io/football/players/310835.png,2022,1548,Jordan,35.0,Asian Cup - Qualification,World,Defender,3.0,3.0,270.0,,False,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,1548,Jordan
310835,Abdallah Naseeb,Abdallah Mousa,Musallam Naseeb,Jordan,1994-02-25,Aqaba,Jordan,31,183.0,79.0,False,https://media.api-sports.io/football/players/310835.png,2022,1548,Jordan,10.0,Friendlies,World,Defender,3.0,2.0,170.0,,False,1.0,1.0,1.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,1548,Jordan
310835,Abdallah Naseeb,Abdallah Mousa,Musallam Naseeb,Jordan,1994-02-25,Aqaba,Jordan,31,183.0,79.0,False,https://media.api-sports.io/football/players/310835.png,2023,4532,Al Hussein,387.0,League,Jordan,Defender,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1548,Jordan
