player_id,player_name,firstname,lastname,nationality,birth_date,birth_place,birth_country,age,height,weight,injured,photo,season,team_id,team_name,league_id,league_name,league_country,position,appearances,lineups,minutes,rating,captain,substitutes_in,substitutes_out,substitutes_bench,shots_total,shots_on_target,goals,goals_conceded,assists,saves,passes_total,passes_key,passes_accuracy,tackles_total,tackles_blocks,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,dribbles_past,fouls_drawn,fouls_committed,cards_yellow,cards_yellowred,cards_red,penalty_won,penalty_committed,penalty_scored,penalty_missed,penalty_saved,national_team_id,national_team_name
6616,G. Castellani,Gonzalo Pablo,Castellani,Argentina,1987-08-10,Buenos Aires,Argentina,38,185.0,82.0,False,https://media.api-sports.io/football/players/6616.png,2025,470.0,Ferro Carril Oeste,129.0,Primera Nacional,Argentina,Midfielder,14.0,9.0,804.0,,False,5.0,7.0,5.0,,,0.0,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,5530,Curaçao
6616,G. Castellani,Gonzalo Pablo,Castellani,Argentina,1987-08-10,Buenos Aires,Argentina,38,185.0,82.0,False,https://media.api-sports.io/football/players/6616.png,2025,2321.0,Union Espanola,265.0,Primera División,Chile,Midfielder,13.0,11.0,1012.0,7.04,False,2.0,2.0,2.0,6.0,3.0,1.0,0.0,0.0,,725.0,6.0,46.0,43.0,1.0,17.0,151.0,94.0,9.0,5.0,,21.0,16.0,5.0,0.0,0.0,,2.0,0.0,0.0,,5530,Curaçao
6616,G. Castellani,Gonzalo Pablo,Castellani,Argentina,1987-08-10,Buenos Aires,Argentina,38,185.0,82.0,False,https://media.api-sports.io/football/players/6616.png,2024,2315.0,Colo Colo,13.0,CONMEBOL Libertadores,World,Midfielder,5.0,2.0,205.0,7.0,False,3.0,1.0,7.0,1.0,1.0,0.0,0.0,0.0,,159.0,3.0,,8.0,1.0,2.0,39.0,24.0,2.0,2.0,,7.0,4.0,1.0,0.0,0.0,,,0.0,0.0,,5530,Curaçao
6616,G. Castellani,Gonzalo Pablo,Castellani,Argentina,1987-08-10,Buenos Aires,Argentina,38,185.0,82.0,False,https://media.api-sports.io/football/players/6616.png,2024,442.0,Defensa Y Justicia,128.0,Liga Profesional Argentina,Argentina,Midfielder,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5530,Curaçao
6616,G. Castellani,Gonzalo Pablo,Castellani,Argentina,1987-08-10,Buenos Aires,Argentina,38,185.0,82.0,False,https://media.api-sports.io/football/players/6616.png,2024,2315.0,Colo Colo,265.0,Primera División,Chile,Midfielder,15.0,7.0,605.0,6.80909,False,8.0,7.0,9.0,,,0.0,0.0,0.0,,417.0,,,29.0,2.0,11.0,80.0,52.0,7.0,3.0,,6.0,6.0,1.0,1.0,0.0,,,0.0,0.0,,5530,Curaçao
6616,G. Castellani,Gonzalo Pablo,Castellani,Argentina,1987-08-10,Buenos Aires,Argentina,38,185.0,82.0,False,https://media.api-sports.io/football/players/6616.png,2024,2315.0,Colo Colo,267.0,Copa Chile,Chile,Midfielder,6.0,4.0,360.0,,False,2.0,3.0,3.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,5530,Curaçao
6616,G. Castellani,Gonzalo Pablo,Castellani,Argentina,1987-08-10,Buenos Aires,Argentina,38,185.0,82.0,False,https://media.api-sports.io/football/players/6616.png,2023,442.0,Defensa Y Justicia,11.0,CONMEBOL Sudamericana,World,Midfielder,2.0,0.0,41.0,6.8,False,2.0,0.0,10.0,,,0.0,0.0,,,39.0,2.0,,1.0,,1.0,2.0,1.0,,,,,,0.0,0.0,0.0,,,0.0,0.0,,5530,Curaçao
6616,G. Castellani,Gonzalo Pablo,Castellani,Argentina,1987-08-10,Buenos Aires,Argentina,38,185.0,82.0,False,https://media.api-sports.io/football/players/6616.png,2023,442.0,Defensa Y Justicia,130.0,Copa Argentina,Argentina,Midfielder,3.0,1.0,156.0,,False,2.0,1.0,4.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,5530,Curaçao
6616,G. Castellani,Gonzalo Pablo,Castellani,Argentina,1987-08-10,Buenos Aires,Argentina,38,185.0,82.0,False,https://media.api-sports.io/football/players/6616.png,2023,442.0,Defensa Y Justicia,1032.0,Copa de la Liga Profesional,Argentina,Midfielder,21.0,5.0,737.0,6.652941,False,16.0,4.0,29.0,1.0,1.0,0.0,0.0,,,489.0,6.0,,21.0,3.0,12.0,120.0,62.0,10.0,7.0,,21.0,22.0,4.0,1.0,0.0,,,0.0,0.0,,5530,Curaçao
6616,G. Castellani,Gonzalo Pablo,Castellani,Argentina,1987-08-10,Buenos Aires,Argentina,38,185.0,82.0,False,https://media.api-sports.io/football/players/6616.png,2022,2326.0,Union La Calera,11.0,CONMEBOL Sudamericana,World,Midfielder,8.0,7.0,549.0,7.157142,False,1.0,7.0,1.0,2.0,,0.0,0.0,1.0,,334.0,7.0,,19.0,,6.0,88.0,51.0,20.0,14.0,,7.0,10.0,3.0,0.0,0.0,,,0.0,0.0,,5530,Curaçao
