player_id,player_name,team_id,team_name,age,number,position,photo
2890,Jo Hyeon-Woo,17,South Korea,34,21.0,Goalkeeper,https://media.api-sports.io/football/players/2890.png
34788,Kim Dong-Heon,17,South Korea,28,12.0,Goalkeeper,https://media.api-sports.io/football/players/34788.png
2892,Kim Seung-Gyu,17,South Korea,35,1.0,Goalkeeper,https://media.api-sports.io/football/players/2892.png
34757,Lee Chang-Geun,17,South Korea,32,1.0,Goalkeeper,https://media.api-sports.io/football/players/34757.png
34374,Song Bum-Keun,17,South Korea,28,1.0,Goalkeeper,https://media.api-sports.io/football/players/34374.png
268622,Byeon Jun-Soo,17,South Korea,24,24.0,Defender,https://media.api-sports.io/football/players/268622.png
197986,Cho Hyun-Taek,17,South Korea,24,2.0,Defender,https://media.api-sports.io/football/players/197986.png
34239,Cho Yu-Min,17,South Korea,29,14.0,Defender,https://media.api-sports.io/football/players/34239.png
356237,Kim Ji-Soo,17,South Korea,21,23.0,Defender,https://media.api-sports.io/football/players/356237.png
34496,Kim Ju-Sung,17,South Korea,25,4.0,Defender,https://media.api-sports.io/football/players/34496.png
2897,Kim Min-Jae,17,South Korea,29,4.0,Defender,https://media.api-sports.io/football/players/2897.png
2912,Kim Moon-Hwan,17,South Korea,30,15.0,Defender,https://media.api-sports.io/football/players/2912.png
99299,Kim Tae-Hyun,17,South Korea,29,22.0,Defender,https://media.api-sports.io/football/players/99299.png
34418,Kim Tae-Hyeon,17,South Korea,25,26.0,Defender,https://media.api-sports.io/football/players/34418.png
237218,Lee Han-Beom,17,South Korea,23,16.0,Defender,https://media.api-sports.io/football/players/237218.png
34420,Lee Myung-Jae,17,South Korea,32,3.0,Defender,https://media.api-sports.io/football/players/34420.png
237220,Lee Tae-Seok,17,South Korea,23,3.0,Defender,https://media.api-sports.io/football/players/237220.png
34392,Moon Seon-Min,17,South Korea,33,11.0,Defender,https://media.api-sports.io/football/players/34392.png
146509,Park Seung-Wook,17,South Korea,28,14.0,Defender,https://media.api-sports.io/football/players/146509.png
404921,Seo Myeong-Kwan,17,South Korea,23,16.0,Defender,https://media.api-sports.io/football/players/404921.png
197985,Seol Young-Woo,17,South Korea,27,22.0,Defender,https://media.api-sports.io/football/players/197985.png
357286,Bae Jun-Ho,17,South Korea,22,17.0,Midfielder,https://media.api-sports.io/football/players/357286.png
280358,J. Castrop,17,South Korea,22,13.0,Midfielder,https://media.api-sports.io/football/players/280358.png
237050,Eom Ji-Sung,17,South Korea,23,18.0,Midfielder,https://media.api-sports.io/football/players/237050.png
2901,Hwang In-Beom,17,South Korea,29,6.0,Midfielder,https://media.api-sports.io/football/players/2901.png
34480,Jeong Seung-Won,17,South Korea,28,17.0,Midfielder,https://media.api-sports.io/football/players/34480.png
363021,Kang Sang-Yoon,17,South Korea,21,13.0,Midfielder,https://media.api-sports.io/football/players/363021.png
304965,Kim Bong-Soo,17,South Korea,26,8.0,Midfielder,https://media.api-sports.io/football/players/304965.png
34168,Kim Jin-Gyu,17,South Korea,28,6.0,Midfielder,https://media.api-sports.io/football/players/34168.png
137296,Kwon Hyeok-Kyu,17,South Korea,24,16.0,Midfielder,https://media.api-sports.io/football/players/137296.png
34431,Lee Dong-Gyeong,17,South Korea,28,10.0,Midfielder,https://media.api-sports.io/football/players/34431.png
2906,Lee Jae-Sung,17,South Korea,33,10.0,Midfielder,https://media.api-sports.io/football/players/2906.png
927,Lee Kang-In,17,South Korea,24,18.0,Midfielder,https://media.api-sports.io/football/players/927.png
403349,Lee Seung-Won,17,South Korea,22,20.0,Midfielder,https://media.api-sports.io/football/players/403349.png
2908,Na Sang-Ho,17,South Korea,29,7.0,Midfielder,https://media.api-sports.io/football/players/2908.png
2909,Paik Seung-Ho,17,South Korea,28,5.0,Midfielder,https://media.api-sports.io/football/players/2909.png
99211,Park Jin-Seop,17,South Korea,30,5.0,Midfielder,https://media.api-sports.io/football/players/99211.png
34435,Park Yong-Woo,17,South Korea,32,8.0,Midfielder,https://media.api-sports.io/football/players/34435.png
224652,Seo Min-Woo,17,South Korea,27,23.0,Midfielder,https://media.api-sports.io/football/players/224652.png
33937,Won Du-Jae,17,South Korea,28,19.0,Midfielder,https://media.api-sports.io/football/players/33937.png
621533,Seung-hyeon Baek,17,South Korea,30,,Attacker,https://media.api-sports.io/football/players/621533.png
34211,Cho Gue-Sung,17,South Korea,27,9.0,Attacker,https://media.api-sports.io/football/players/34211.png
24888,Hwang Hee-Chan,17,South Korea,29,11.0,Attacker,https://media.api-sports.io/football/players/24888.png
237047,Jeong Sang-Bin,17,South Korea,23,11.0,Attacker,https://media.api-sports.io/football/players/237047.png
34427,Joo Min-Kyu,17,South Korea,35,9.0,Attacker,https://media.api-sports.io/football/players/34427.png
304972,Lee Ho-Jae,17,South Korea,25,18.0,Attacker,https://media.api-sports.io/football/players/304972.png
34258,Mo Jae-Hyeon,17,South Korea,29,25.0,Attacker,https://media.api-sports.io/football/players/34258.png
34710,Oh Hyeon-Gyu,17,South Korea,24,9.0,Attacker,https://media.api-sports.io/football/players/34710.png
99186,Oh Se-Hun,17,South Korea,26,19.0,Attacker,https://media.api-sports.io/football/players/99186.png
186,Son Heung-Min,17,South Korea,33,7.0,Attacker,https://media.api-sports.io/football/players/186.png
624862,Dae-hun Song,17,South Korea,21,,Attacker,https://media.api-sports.io/football/players/624862.png
423708,Yang Min-Hyeok,17,South Korea,19,17.0,Attacker,https://media.api-sports.io/football/players/423708.png
