player_id,player_name,team_id,team_name,age,number,position,photo
123468,M. Keller,15,Switzerland,23,21,Goalkeeper,https://media.api-sports.io/football/players/123468.png
25282,G. Kobel,15,Switzerland,28,1,Goalkeeper,https://media.api-sports.io/football/players/25282.png
320122,P. Loretz,15,Switzerland,22,12,Goalkeeper,https://media.api-sports.io/football/players/320122.png
1142,Y. Mvogo,15,Switzerland,31,12,Goalkeeper,https://media.api-sports.io/football/players/1142.png
5,M. Akanji,15,Switzerland,30,5,Defender,https://media.api-sports.io/football/players/5.png
162414,A. Amenda,15,Switzerland,22,18,Defender,https://media.api-sports.io/football/players/162414.png
396380,Z. Athekame,15,Switzerland,21,20,Defender,https://media.api-sports.io/football/players/396380.png
180320,A. Bajrami,15,Switzerland,23,19,Defender,https://media.api-sports.io/football/players/180320.png
2803,N. Elvedi,15,Switzerland,29,4,Defender,https://media.api-sports.io/football/players/2803.png
349344,L. Jaquez,15,Switzerland,22,20,Defender,https://media.api-sports.io/football/players/349344.png
48489,M. Muheim,15,Switzerland,27,2,Defender,https://media.api-sports.io/football/players/48489.png
999,B. Omeragić,15,Switzerland,23,6,Defender,https://media.api-sports.io/football/players/999.png
1631,R. Rodríguez,15,Switzerland,33,13,Defender,https://media.api-sports.io/football/players/1631.png
48378,S. Widmer,15,Switzerland,32,3,Defender,https://media.api-sports.io/football/players/48378.png
951,M. Aebischer,15,Switzerland,28,20,Midfielder,https://media.api-sports.io/football/players/951.png
2807,R. Freuler,15,Switzerland,33,8,Midfielder,https://media.api-sports.io/football/players/2807.png
406244,J. Manzambi,15,Switzerland,20,9,Midfielder,https://media.api-sports.io/football/players/406244.png
277862,Joël Monteiro,15,Switzerland,26,14,Midfielder,https://media.api-sports.io/football/players/277862.png
48491,V. Sierro,15,Switzerland,30,16,Midfielder,https://media.api-sports.io/football/players/48491.png
1014,S. Sohm,15,Switzerland,24,8,Midfielder,https://media.api-sports.io/football/players/1014.png
957,D. Sow,15,Switzerland,28,15,Midfielder,https://media.api-sports.io/football/players/957.png
48471,R. Vargas,15,Switzerland,27,17,Midfielder,https://media.api-sports.io/football/players/48471.png
1464,G. Xhaka,15,Switzerland,33,10,Midfielder,https://media.api-sports.io/football/players/1464.png
2810,D. Zakaria,15,Switzerland,29,6,Midfielder,https://media.api-sports.io/football/players/2810.png
421,B. Embolo,15,Switzerland,28,7,Attacker,https://media.api-sports.io/football/players/421.png
952,C. Fassnacht,15,Switzerland,32,16,Attacker,https://media.api-sports.io/football/players/952.png
48497,C. Itten,15,Switzerland,29,19,Attacker,https://media.api-sports.io/football/players/48497.png
48648,D. Ndoye,15,Switzerland,25,11,Attacker,https://media.api-sports.io/football/players/48648.png
163032,F. Rieder,15,Switzerland,23,22,Attacker,https://media.api-sports.io/football/players/163032.png
265372,I. Schmidt,15,Switzerland,26,23,Attacker,https://media.api-sports.io/football/players/265372.png
48649,A. Zeqiri,15,Switzerland,26,14,Attacker,https://media.api-sports.io/football/players/48649.png
