player_id,player_name,team_id,team_name,age,number,position,photo
575274,P. Da Costa,7,Uruguay,17,12,Goalkeeper,https://media.api-sports.io/football/players/575274.png
51822,C. Fiermarín,7,Uruguay,27,1,Goalkeeper,https://media.api-sports.io/football/players/51822.png
56266,F. Israel,7,Uruguay,25,12,Goalkeeper,https://media.api-sports.io/football/players/56266.png
405124,K. Martínez,7,Uruguay,20,1,Goalkeeper,https://media.api-sports.io/football/players/405124.png
61895,S. Mele,7,Uruguay,28,23,Goalkeeper,https://media.api-sports.io/football/players/61895.png
50077,S. Rochet,7,Uruguay,32,1,Goalkeeper,https://media.api-sports.io/football/players/50077.png
377326,K. Amaro,7,Uruguay,21,16,Defender,https://media.api-sports.io/football/players/377326.png
101814,R. Araújo,7,Uruguay,26,4,Defender,https://media.api-sports.io/football/players/101814.png
575275,B. Barboza,7,Uruguay,17,4,Defender,https://media.api-sports.io/football/players/575275.png
135334,S. Bueno,7,Uruguay,27,2,Defender,https://media.api-sports.io/football/players/135334.png
51535,S. Cáceres,7,Uruguay,26,3,Defender,https://media.api-sports.io/football/players/51535.png
31,J. Giménez,7,Uruguay,30,2,Defender,https://media.api-sports.io/football/players/31.png
311773,S. Mouriño,7,Uruguay,23,16,Defender,https://media.api-sports.io/football/players/311773.png
47254,M. Olivera,7,Uruguay,28,16,Defender,https://media.api-sports.io/football/players/47254.png
51466,J. Piquerez,7,Uruguay,27,22,Defender,https://media.api-sports.io/football/players/51466.png
51426,J. Rodríguez,7,Uruguay,28,14,Defender,https://media.api-sports.io/football/players/51426.png
1160,M. Saracchi,7,Uruguay,27,14,Defender,https://media.api-sports.io/football/players/1160.png
1290,G. Varela,7,Uruguay,32,13,Defender,https://media.api-sports.io/football/players/1290.png
51572,M. Viña,7,Uruguay,28,17,Defender,https://media.api-sports.io/football/players/51572.png
545898,P. Alcoba,7,Uruguay,16,19,Midfielder,https://media.api-sports.io/football/players/545898.png
503271,N. Azambuja,7,Uruguay,17,9,Midfielder,https://media.api-sports.io/football/players/503271.png
863,R. Bentancur,7,Uruguay,28,6,Midfielder,https://media.api-sports.io/football/players/863.png
472611,J. Daguer,7,Uruguay,17,5,Midfielder,https://media.api-sports.io/football/players/472611.png
30690,N. Fonseca,7,Uruguay,27,15,Midfielder,https://media.api-sports.io/football/players/30690.png
315243,S. Homenchenko,7,Uruguay,22,18,Midfielder,https://media.api-sports.io/football/players/315243.png
195505,N. Marichal,7,Uruguay,24,19,Midfielder,https://media.api-sports.io/football/players/195505.png
153083,E. Martínez,7,Uruguay,26,20,Midfielder,https://media.api-sports.io/football/players/153083.png
2614,N. Nández,7,Uruguay,30,8,Midfielder,https://media.api-sports.io/football/players/2614.png
162891,J. Sanabria,7,Uruguay,25,18,Midfielder,https://media.api-sports.io/football/players/162891.png
51494,M. Ugarte,7,Uruguay,24,5,Midfielder,https://media.api-sports.io/football/players/51494.png
756,F. Valverde,7,Uruguay,27,15,Midfielder,https://media.api-sports.io/football/players/756.png
108563,R. Zalazar,7,Uruguay,26,21,Midfielder,https://media.api-sports.io/football/players/108563.png
2612,G. de Arrascaeta,7,Uruguay,31,10,Midfielder,https://media.api-sports.io/football/players/2612.png
16482,R. Aguirre,7,Uruguay,31,7,Attacker,https://media.api-sports.io/football/players/16482.png
278190,A. Álvarez,7,Uruguay,24,9,Attacker,https://media.api-sports.io/football/players/278190.png
51776,M. Araújo,7,Uruguay,25,20,Attacker,https://media.api-sports.io/football/players/51776.png
414340,L. González,7,Uruguay,19,9,Attacker,https://media.api-sports.io/football/players/414340.png
51464,I. Laquintana,7,Uruguay,26,11,Attacker,https://media.api-sports.io/football/players/51464.png
546169,F. Martinez,7,Uruguay,17,15,Attacker,https://media.api-sports.io/football/players/546169.png
51553,F. Martínez,7,Uruguay,29,3,Attacker,https://media.api-sports.io/football/players/51553.png
51617,D. Núñez,7,Uruguay,26,9,Attacker,https://media.api-sports.io/football/players/51617.png
67902,C. Olivera,7,Uruguay,23,19,Attacker,https://media.api-sports.io/football/players/67902.png
70078,F. Pellistri,7,Uruguay,24,11,Attacker,https://media.api-sports.io/football/players/70078.png
51618,B. Rodríguez,7,Uruguay,25,10,Attacker,https://media.api-sports.io/football/players/51618.png
297749,L. Rodríguez,7,Uruguay,22,19,Attacker,https://media.api-sports.io/football/players/297749.png
51620,F. Torres,7,Uruguay,25,21,Attacker,https://media.api-sports.io/football/players/51620.png
51530,F. Viñas,7,Uruguay,27,13,Attacker,https://media.api-sports.io/football/players/51530.png
