player_id,player_name,team_id,team_name,age,number,position,photo
162453,L. Chevalier,2,France,24,23,Goalkeeper,https://media.api-sports.io/football/players/162453.png
22221,M. Maignan,2,France,30,16,Goalkeeper,https://media.api-sports.io/football/players/22221.png
21628,B. Samba,2,France,31,1,Goalkeeper,https://media.api-sports.io/football/players/21628.png
2724,L. Digne,2,France,32,3,Defender,https://media.api-sports.io/football/players/2724.png
161907,M. Gusto,2,France,22,2,Defender,https://media.api-sports.io/football/players/161907.png
33,L. Hernández,2,France,29,21,Defender,https://media.api-sports.io/football/players/33.png
47300,T. Hernández,2,France,28,22,Defender,https://media.api-sports.io/football/players/47300.png
1145,I. Konaté,2,France,26,15,Defender,https://media.api-sports.io/football/players/1145.png
1257,J. Koundé,2,France,27,5,Defender,https://media.api-sports.io/football/players/1257.png
2725,B. Pavard,2,France,29,15,Defender,https://media.api-sports.io/football/players/2725.png
22090,W. Saliba,2,France,24,17,Defender,https://media.api-sports.io/football/players/22090.png
1149,D. Upamecano,2,France,27,4,Defender,https://media.api-sports.io/football/players/1149.png
2207,E. Camavinga,2,France,23,6,Midfielder,https://media.api-sports.io/football/players/2207.png
156477,R. Cherki,2,France,22,14,Midfielder,https://media.api-sports.io/football/players/156477.png
2290,N. Kanté,2,France,34,13,Midfielder,https://media.api-sports.io/football/players/2290.png
22147,M. Koné,2,France,24,8,Midfielder,https://media.api-sports.io/football/players/22147.png
19617,M. Olise,2,France,24,11,Midfielder,https://media.api-sports.io/football/players/19617.png
272,A. Rabiot,2,France,30,14,Midfielder,https://media.api-sports.io/football/players/272.png
1271,A. Tchouaméni,2,France,25,8,Midfielder,https://media.api-sports.io/football/players/1271.png
116,K. Thuram,2,France,24,6,Midfielder,https://media.api-sports.io/football/players/116.png
336657,W. Zaïre-Emery,2,France,19,18,Midfielder,https://media.api-sports.io/football/players/336657.png
274300,M. Akliouche,2,France,23,12,Attacker,https://media.api-sports.io/football/players/274300.png
161904,B. Barcola,2,France,23,20,Attacker,https://media.api-sports.io/football/players/161904.png
508,K. Coman,2,France,29,7,Attacker,https://media.api-sports.io/football/players/508.png
153,O. Dembélé,2,France,28,7,Attacker,https://media.api-sports.io/football/players/153.png
343027,D. Doué,2,France,20,12,Attacker,https://media.api-sports.io/football/players/343027.png
174565,H. Ekitike,2,France,23,9,Attacker,https://media.api-sports.io/football/players/174565.png
25927,J. Mateta,2,France,28,19,Attacker,https://media.api-sports.io/football/players/25927.png
278,Kylian Mbappé,2,France,27,10,Attacker,https://media.api-sports.io/football/players/278.png
269,C. Nkunku,2,France,28,7,Attacker,https://media.api-sports.io/football/players/269.png
1922,F. Thauvin,2,France,32,8,Attacker,https://media.api-sports.io/football/players/1922.png
21509,M. Thuram,2,France,28,9,Attacker,https://media.api-sports.io/football/players/21509.png
