player_id,player_name,team_id,team_name,age,number,position,photo
266606,C. Brady,2384,USA,21,26.0,Goalkeeper,https://media.api-sports.io/football/players/266606.png
351571,R. Celentano,2384,USA,25,,Goalkeeper,https://media.api-sports.io/football/players/351571.png
50728,M. Freese,2384,USA,27,25.0,Goalkeeper,https://media.api-sports.io/football/players/50728.png
25335,J. Klinsmann,2384,USA,28,1.0,Goalkeeper,https://media.api-sports.io/football/players/25335.png
102685,P. Schulte,2384,USA,24,18.0,Goalkeeper,https://media.api-sports.io/football/players/102685.png
50999,M. Turner,2384,USA,31,1.0,Goalkeeper,https://media.api-sports.io/football/players/50999.png
413065,Noahkai Kai Daniel Banks,2384,USA,19,15.0,Defender,https://media.api-sports.io/football/players/413065.png
19314,C. Carter-Vickers,2384,USA,28,2.0,Defender,https://media.api-sports.io/football/players/19314.png
38735,S. Dest,2384,USA,25,2.0,Defender,https://media.api-sports.io/football/players/38735.png
355994,A. Freeman,2384,USA,21,16.0,Defender,https://media.api-sports.io/football/players/355994.png
102524,N. Harriel,2384,USA,24,20.0,Defender,https://media.api-sports.io/football/players/102524.png
50735,M. McKenzie,2384,USA,26,22.0,Defender,https://media.api-sports.io/football/players/50735.png
19023,T. Ream,2384,USA,38,13.0,Defender,https://media.api-sports.io/football/players/19023.png
126949,C. Richards,2384,USA,25,3.0,Defender,https://media.api-sports.io/football/players/126949.png
50879,M. Robinson,2384,USA,28,12.0,Defender,https://media.api-sports.io/football/players/50879.png
50852,J. Scally,2384,USA,23,19.0,Defender,https://media.api-sports.io/football/players/50852.png
119002,J. Tolkin,2384,USA,23,2.0,Defender,https://media.api-sports.io/football/players/119002.png
50737,A. Trusty,2384,USA,27,2.0,Defender,https://media.api-sports.io/football/players/50737.png
50739,B. Aaronson,2384,USA,25,11.0,Midfielder,https://media.api-sports.io/football/players/50739.png
1150,T. Adams,2384,USA,26,4.0,Midfielder,https://media.api-sports.io/football/players/1150.png
201713,S. Berhalter,2384,USA,24,8.0,Midfielder,https://media.api-sports.io/football/players/201713.png
312896,D. Luna,2384,USA,22,10.0,Midfielder,https://media.api-sports.io/football/players/312896.png
207768,J. McGlynn,2384,USA,22,6.0,Midfielder,https://media.api-sports.io/football/players/207768.png
415,W. McKennie,2384,USA,27,8.0,Midfielder,https://media.api-sports.io/football/players/415.png
201714,A. Morris,2384,USA,24,16.0,Midfielder,https://media.api-sports.io/football/players/201714.png
161921,G. Reyna,2384,USA,23,7.0,Midfielder,https://media.api-sports.io/football/players/161921.png
51114,C. Roldan,2384,USA,30,10.0,Midfielder,https://media.api-sports.io/football/players/51114.png
50863,J. Sands,2384,USA,25,8.0,Midfielder,https://media.api-sports.io/football/players/50863.png
80752,T. Tessmann,2384,USA,24,11.0,Midfielder,https://media.api-sports.io/football/players/80752.png
162037,M. Tillman,2384,USA,23,17.0,Midfielder,https://media.api-sports.io/football/players/162037.png
25617,T. Tillman,2384,USA,26,26.0,Midfielder,https://media.api-sports.io/football/players/25617.png
1138,T. Weah,2384,USA,25,21.0,Midfielder,https://media.api-sports.io/football/players/1138.png
35885,A. Zendejas,2384,USA,27,7.0,Midfielder,https://media.api-sports.io/football/players/35885.png
19026,L. de la Torre,2384,USA,27,14.0,Midfielder,https://media.api-sports.io/football/players/19026.png
407652,P. Agyemang,2384,USA,25,24.0,Attacker,https://media.api-sports.io/football/players/407652.png
362400,M. Arfsten,2384,USA,24,18.0,Attacker,https://media.api-sports.io/football/players/362400.png
138835,F. Balogun,2384,USA,24,20.0,Attacker,https://media.api-sports.io/football/players/138835.png
334362,D. Downs,2384,USA,21,9.0,Attacker,https://media.api-sports.io/football/players/334362.png
73868,R. Pepi,2384,USA,22,9.0,Attacker,https://media.api-sports.io/football/players/73868.png
17,C. Pulišić,2384,USA,27,10.0,Attacker,https://media.api-sports.io/football/players/17.png
25332,J. Sargent,2384,USA,25,9.0,Attacker,https://media.api-sports.io/football/players/25332.png
427,H. Wright,2384,USA,27,19.0,Attacker,https://media.api-sports.io/football/players/427.png
