player_id,player_name,team_id,team_name,age,number,position,photo
1104,S. Bain,1108,Scotland,34,21,Goalkeeper,https://media.api-sports.io/football/players/1104.png
44885,Z. Clark,1108,Scotland,33,21,Goalkeeper,https://media.api-sports.io/football/players/44885.png
1106,C. Gordon,1108,Scotland,43,1,Goalkeeper,https://media.api-sports.io/football/players/1106.png
18933,A. Gunn,1108,Scotland,29,1,Goalkeeper,https://media.api-sports.io/football/players/18933.png
44937,L. Kelly,1108,Scotland,29,12,Goalkeeper,https://media.api-sports.io/football/players/44937.png
135526,J. Doig,1108,Scotland,23,6,Defender,https://media.api-sports.io/football/players/135526.png
19066,G. Hanley,1108,Scotland,34,5,Defender,https://media.api-sports.io/football/players/19066.png
1111,J. Hendry,1108,Scotland,30,13,Defender,https://media.api-sports.io/football/players/1111.png
44871,A. Hickey,1108,Scotland,23,2,Defender,https://media.api-sports.io/football/players/44871.png
268595,M. Johnston,1108,Scotland,22,22,Defender,https://media.api-sports.io/football/players/268595.png
44811,S. McKenna,1108,Scotland,29,16,Defender,https://media.api-sports.io/football/players/44811.png
1115,A. Ralston,1108,Scotland,27,22,Defender,https://media.api-sports.io/football/players/1115.png
289,A. Robertson,1108,Scotland,31,3,Defender,https://media.api-sports.io/football/players/289.png
44865,J. Souttar,1108,Scotland,29,15,Defender,https://media.api-sports.io/football/players/44865.png
1117,K. Tierney,1108,Scotland,28,6,Defender,https://media.api-sports.io/football/players/1117.png
138460,C. Barron,1108,Scotland,23,14,Midfielder,https://media.api-sports.io/football/players/138460.png
1125,R. Christie,1108,Scotland,30,11,Midfielder,https://media.api-sports.io/football/players/1125.png
44814,L. Ferguson,1108,Scotland,26,19,Midfielder,https://media.api-sports.io/football/players/44814.png
130423,B. Gilmour,1108,Scotland,24,8,Midfielder,https://media.api-sports.io/football/players/130423.png
68466,A. Irving,1108,Scotland,25,8,Midfielder,https://media.api-sports.io/football/players/68466.png
19191,J.  McGinn,1108,Scotland,31,7,Midfielder,https://media.api-sports.io/football/players/19191.png
19077,K. McLean,1108,Scotland,33,23,Midfielder,https://media.api-sports.io/football/players/19077.png
903,S. McTominay,1108,Scotland,29,4,Midfielder,https://media.api-sports.io/football/players/903.png
343558,L. Miller,1108,Scotland,19,14,Midfielder,https://media.api-sports.io/football/players/343558.png
64315,J. Mulligan,1108,Scotland,23,8,Midfielder,https://media.api-sports.io/football/players/64315.png
19524,C. Adams,1108,Scotland,29,10,Attacker,https://media.api-sports.io/football/players/19524.png
126690,K. Bowie,1108,Scotland,23,20,Attacker,https://media.api-sports.io/football/players/126690.png
343576,B. Doak,1108,Scotland,20,17,Attacker,https://media.api-sports.io/football/players/343576.png
45307,L. Dykes,1108,Scotland,30,9,Attacker,https://media.api-sports.io/football/players/45307.png
8794,G. Hirst,1108,Scotland,26,18,Attacker,https://media.api-sports.io/football/players/8794.png
45175,L. Shankland,1108,Scotland,30,20,Attacker,https://media.api-sports.io/football/players/45175.png
