player_id,player_name,team_id,team_name,age,number,position,photo
57429,M. Dyngeland,1090,Norway,30,12,Goalkeeper,https://media.api-sports.io/football/players/57429.png
19172,Ø. Nyland,1090,Norway,35,1,Goalkeeper,https://media.api-sports.io/football/players/19172.png
39082,E. Selvik,1090,Norway,28,13,Goalkeeper,https://media.api-sports.io/football/players/39082.png
264378,S. Tangvik,1090,Norway,23,13,Goalkeeper,https://media.api-sports.io/football/players/264378.png
1119,K. Ajer,1090,Norway,27,3,Defender,https://media.api-sports.io/football/players/1119.png
39058,F. Bjørkan,1090,Norway,27,15,Defender,https://media.api-sports.io/football/players/39058.png
416062,E. Helland,1090,Norway,20,5,Defender,https://media.api-sports.io/football/players/416062.png
314257,T. Guddal,1090,Norway,23,13,Defender,https://media.api-sports.io/football/players/314257.png
39279,A. Hanche-Olsen,1090,Norway,28,21,Defender,https://media.api-sports.io/football/players/39279.png
265444,S. Langås,1090,Norway,24,21,Defender,https://media.api-sports.io/football/players/265444.png
39254,T. Heggem,1090,Norway,26,17,Defender,https://media.api-sports.io/football/players/39254.png
18967,L. Østigård,1090,Norway,26,4,Defender,https://media.api-sports.io/football/players/18967.png
39362,M. Pedersen,1090,Norway,25,16,Defender,https://media.api-sports.io/football/players/39362.png
24845,J. Ryerson,1090,Norway,28,14,Defender,https://media.api-sports.io/football/players/24845.png
191740,S. Sebulonsen,1090,Norway,25,2,Defender,https://media.api-sports.io/football/players/191740.png
265782,D. Møller Wolfe,1090,Norway,23,5,Defender,https://media.api-sports.io/football/players/265782.png
277930,T. Aasgaard,1090,Norway,23,23,Midfielder,https://media.api-sports.io/football/players/277930.png
277745,K. Arnstad,1090,Norway,22,19,Midfielder,https://media.api-sports.io/football/players/277745.png
39064,P. Berg,1090,Norway,28,6,Midfielder,https://media.api-sports.io/football/players/39064.png
1934,S. Berge,1090,Norway,27,8,Midfielder,https://media.api-sports.io/football/players/1934.png
278133,Oscar Bobb,1090,Norway,22,22,Midfielder,https://media.api-sports.io/football/players/278133.png
39115,A. Dønnum,1090,Norway,27,19,Midfielder,https://media.api-sports.io/football/players/39115.png
39066,F. Myhre,1090,Norway,26,16,Midfielder,https://media.api-sports.io/football/players/39066.png
323591,S. Nypan,1090,Norway,19,7,Midfielder,https://media.api-sports.io/football/players/323591.png
37127,M. Ødegaard,1090,Norway,27,10,Midfielder,https://media.api-sports.io/football/players/37127.png
36980,M. Thorsby,1090,Norway,29,2,Midfielder,https://media.api-sports.io/football/players/36980.png
39143,K. Thorstvedt,1090,Norway,26,18,Midfielder,https://media.api-sports.io/football/players/39143.png
1100,E. Haaland,1090,Norway,25,9,Attacker,https://media.api-sports.io/football/players/1100.png
133916,A. Heggebø,1090,Norway,24,15,Attacker,https://media.api-sports.io/football/players/133916.png
2032,J. Strand Larsen,1090,Norway,25,11,Attacker,https://media.api-sports.io/football/players/2032.png
314511,A. Nusa,1090,Norway,20,20,Attacker,https://media.api-sports.io/football/players/314511.png
301528,A. Schjelderup,1090,Norway,21,10,Attacker,https://media.api-sports.io/football/players/301528.png
8492,A. Sørloth,1090,Norway,30,7,Attacker,https://media.api-sports.io/football/players/8492.png
