player_id,player_name,team_id,team_name,age,number,position,photo
18110,M. Crocombe,4673,New Zealand,32,15,Goalkeeper,https://media.api-sports.io/football/players/18110.png
6922,O. Sail,4673,New Zealand,29,22,Goalkeeper,https://media.api-sports.io/football/players/6922.png
94360,A. Paulsen,4673,New Zealand,23,12,Goalkeeper,https://media.api-sports.io/football/players/94360.png
20356,N. Tzanev,4673,New Zealand,29,22,Goalkeeper,https://media.api-sports.io/football/players/20356.png
36782,J. McGarry,4673,New Zealand,27,15,Defender,https://media.api-sports.io/football/players/36782.png
7025,D. Ingham,4673,New Zealand,26,16,Defender,https://media.api-sports.io/football/players/7025.png
94405,F. de Vries,4673,New Zealand,31,3,Defender,https://media.api-sports.io/football/players/94405.png
51307,T. Smith,4673,New Zealand,35,15,Defender,https://media.api-sports.io/football/players/51307.png
210165,F. Surman,4673,New Zealand,22,14,Defender,https://media.api-sports.io/football/players/210165.png
430835,Tyler Bindon,4673,New Zealand,20,4,Defender,https://media.api-sports.io/football/players/430835.png
51149,M. Boxall,4673,New Zealand,37,5,Defender,https://media.api-sports.io/football/players/51149.png
376246,L. Kelly-Heald,4673,New Zealand,20,13,Defender,https://media.api-sports.io/football/players/376246.png
94344,N. Pijnaker,4673,New Zealand,26,3,Defender,https://media.api-sports.io/football/players/94344.png
94346,T. Payne,4673,New Zealand,31,2,Defender,https://media.api-sports.io/football/players/94346.png
6852,S. Roux,4673,New Zealand,32,15,Defender,https://media.api-sports.io/football/players/6852.png
94352,S. Sutton,4673,New Zealand,24,3,Defender,https://media.api-sports.io/football/players/94352.png
51236,B. Tuiloma,4673,New Zealand,30,6,Defender,https://media.api-sports.io/football/players/51236.png
6931,L. Cacace,4673,New Zealand,25,13,Defender,https://media.api-sports.io/football/players/6931.png
6932,C. Elliot,4673,New Zealand,26,21,Defender,https://media.api-sports.io/football/players/6932.png
94332,D. Wilkins,4673,New Zealand,26,3,Defender,https://media.api-sports.io/football/players/94332.png
94541,J. Bell,4673,New Zealand,26,8,Midfielder,https://media.api-sports.io/football/players/94541.png
242,R. Thomas,4673,New Zealand,31,23,Midfielder,https://media.api-sports.io/football/players/242.png
20471,C. Lewis,4673,New Zealand,28,15,Midfielder,https://media.api-sports.io/football/players/20471.png
6935,S. Singh,4673,New Zealand,26,10,Midfielder,https://media.api-sports.io/football/players/6935.png
179862,M. Stamenić,4673,New Zealand,23,32,Midfielder,https://media.api-sports.io/football/players/179862.png
180455,M. Garbett,4673,New Zealand,23,7,Midfielder,https://media.api-sports.io/football/players/180455.png
94322,C. McCowatt,4673,New Zealand,26,17,Midfielder,https://media.api-sports.io/football/players/94322.png
6934,A. Rufer,4673,New Zealand,29,16,Midfielder,https://media.api-sports.io/football/players/6934.png
38840,C. Howieson,4673,New Zealand,31,18,Midfielder,https://media.api-sports.io/football/players/38840.png
376250,F. Conchie,4673,New Zealand,22,16,Midfielder,https://media.api-sports.io/football/players/376250.png
26161,L. Rogerson,4673,New Zealand,27,18,Attacker,https://media.api-sports.io/football/players/26161.png
291397,A. Greive,4673,New Zealand,26,11,Attacker,https://media.api-sports.io/football/players/291397.png
6938,B. Waine,4673,New Zealand,24,18,Attacker,https://media.api-sports.io/football/players/6938.png
94333,E. Just,4673,New Zealand,25,11,Attacker,https://media.api-sports.io/football/players/94333.png
94380,M. Mata,4673,New Zealand,25,27,Attacker,https://media.api-sports.io/football/players/94380.png
158688,J. Randall,4673,New Zealand,23,7,Attacker,https://media.api-sports.io/football/players/158688.png
179856,B. Old,4673,New Zealand,23,19,Attacker,https://media.api-sports.io/football/players/179856.png
18931,C. Wood,4673,New Zealand,34,11,Attacker,https://media.api-sports.io/football/players/18931.png
94354,O. van Hattum,4673,New Zealand,23,18,Attacker,https://media.api-sports.io/football/players/94354.png
6865,K. Barbarouses,4673,New Zealand,35,17,Attacker,https://media.api-sports.io/football/players/6865.png
