player_id,player_name,team_id,team_name,age,number,position,photo
41764,Márcio Rosa,1533,Cape Verde Islands,28,12.0,Goalkeeper,https://media.api-sports.io/football/players/41764.png
191005,Henrique Tavares,1533,Cape Verde Islands,23,23.0,Goalkeeper,https://media.api-sports.io/football/players/191005.png
527,Bruno Varela,1533,Cape Verde Islands,31,23.0,Goalkeeper,https://media.api-sports.io/football/players/527.png
15304,Vózinha,1533,Cape Verde Islands,39,1.0,Goalkeeper,https://media.api-sports.io/football/players/15304.png
41608,Diney Borges,1533,Cape Verde Islands,30,3.0,Defender,https://media.api-sports.io/football/players/41608.png
308689,S. Lopes Cabral,1533,Cape Verde Islands,23,13.0,Defender,https://media.api-sports.io/football/players/308689.png
279447,Jójó,1533,Cape Verde Islands,24,25.0,Defender,https://media.api-sports.io/football/players/279447.png
69260,Pico,1533,Cape Verde Islands,33,4.0,Defender,https://media.api-sports.io/football/players/69260.png
411693,David Moreira,1533,Cape Verde Islands,21,20.0,Defender,https://media.api-sports.io/football/players/411693.png
22139,S. Moreira,1533,Cape Verde Islands,31,22.0,Defender,https://media.api-sports.io/football/players/22139.png
332056,Wagner Pina,1533,Cape Verde Islands,23,7.0,Defender,https://media.api-sports.io/football/players/332056.png
18382,Ricardo,1533,Cape Verde Islands,30,,Defender,https://media.api-sports.io/football/players/18382.png
2331,Stopira,1533,Cape Verde Islands,37,2.0,Defender,https://media.api-sports.io/football/players/2331.png
265556,Telmo Arcanjo,1533,Cape Verde Islands,24,18.0,Midfielder,https://media.api-sports.io/football/players/265556.png
30833,Alessio Da Cruz,1533,Cape Verde Islands,28,21.0,Midfielder,https://media.api-sports.io/football/players/30833.png
37435,Deroy Duarte,1533,Cape Verde Islands,26,14.0,Midfielder,https://media.api-sports.io/football/players/37435.png
37436,L. Duarte,1533,Cape Verde Islands,28,15.0,Midfielder,https://media.api-sports.io/football/players/37436.png
142016,João Paulo,1533,Cape Verde Islands,27,8.0,Midfielder,https://media.api-sports.io/football/players/142016.png
96512,Kevin Pina,1533,Cape Verde Islands,28,6.0,Midfielder,https://media.api-sports.io/football/players/96512.png
50745,Jamiro Monteiro,1533,Cape Verde Islands,32,10.0,Midfielder,https://media.api-sports.io/football/players/50745.png
128007,Yannick Semedo,1533,Cape Verde Islands,30,16.0,Midfielder,https://media.api-sports.io/football/players/128007.png
142289,Aílson Tavares,1533,Cape Verde Islands,27,5.0,Midfielder,https://media.api-sports.io/football/players/142289.png
22265,Nuno da Costa,1533,Cape Verde Islands,34,21.0,Attacker,https://media.api-sports.io/football/players/22265.png
41125,Heriberto Tavares,1533,Cape Verde Islands,28,19.0,Attacker,https://media.api-sports.io/football/players/41125.png
1494,Jovane Cabral,1533,Cape Verde Islands,27,7.0,Attacker,https://media.api-sports.io/football/players/1494.png
50270,Ryan Mendes,1533,Cape Verde Islands,35,20.0,Attacker,https://media.api-sports.io/football/players/50270.png
343287,D. Livramento,1533,Cape Verde Islands,24,9.0,Attacker,https://media.api-sports.io/football/players/343287.png
44612,Garry Rodrigues,1533,Cape Verde Islands,35,11.0,Attacker,https://media.api-sports.io/football/players/44612.png
113580,Willy Semedo,1533,Cape Verde Islands,31,17.0,Attacker,https://media.api-sports.io/football/players/113580.png
291024,Hélio Varela,1533,Cape Verde Islands,23,19.0,Attacker,https://media.api-sports.io/football/players/291024.png
