player_id,player_name,team_id,team_name,age,number,position,photo
72120,B. Ergashev,1568,Uzbekistan,30,16.0,Goalkeeper,https://media.api-sports.io/football/players/72120.png
313180,V. Nazarov,1568,Uzbekistan,23,35.0,Goalkeeper,https://media.api-sports.io/football/players/313180.png
73507,A. Ne&apos;matov,1568,Uzbekistan,24,12.0,Goalkeeper,https://media.api-sports.io/football/players/73507.png
73534,U. Yusupov,1568,Uzbekistan,34,1.0,Goalkeeper,https://media.api-sports.io/football/players/73534.png
531312,K. Alikulov,1568,Uzbekistan,26,23.0,Defender,https://media.api-sports.io/football/players/531312.png
72122,K. Alijonov,1568,Uzbekistan,28,3.0,Defender,https://media.api-sports.io/football/players/72122.png
34121,R. Ashurmatov,1568,Uzbekistan,29,5.0,Defender,https://media.api-sports.io/football/players/34121.png
307381,A. Davronov,1568,Uzbekistan,23,30.0,Defender,https://media.api-sports.io/football/players/307381.png
73510,U. Eshmurodov,1568,Uzbekistan,33,15.0,Defender,https://media.api-sports.io/football/players/73510.png
311906,M. Khamraliev,1568,Uzbekistan,24,5.0,Defender,https://media.api-sports.io/football/players/311906.png
360114,A. Khusanov,1568,Uzbekistan,21,2.0,Defender,https://media.api-sports.io/football/players/360114.png
195239,D. Komilov,1568,Uzbekistan,26,27.0,Defender,https://media.api-sports.io/football/players/195239.png
73514,S. Nasrullayev,1568,Uzbekistan,27,13.0,Defender,https://media.api-sports.io/football/players/73514.png
73526,D. Saitov,1568,Uzbekistan,26,22.0,Defender,https://media.api-sports.io/football/players/73526.png
532759,F. Sayfiev,1568,Uzbekistan,34,4.0,Defender,https://media.api-sports.io/football/players/532759.png
65571,A. Ulmasaliev,1568,Uzbekistan,25,25.0,Defender,https://media.api-sports.io/football/players/65571.png
358427,J. Urozov,1568,Uzbekistan,21,6.0,Defender,https://media.api-sports.io/football/players/358427.png
156192,I. Yuldoshev,1568,Uzbekistan,24,24.0,Defender,https://media.api-sports.io/football/players/156192.png
73418,A. Abdullayev,1568,Uzbekistan,28,18.0,Midfielder,https://media.api-sports.io/football/players/73418.png
312669,Abdurauf Bo'riyev,1568,Uzbekistan,23,17.0,Midfielder,https://media.api-sports.io/football/players/312669.png
73520,A. Gʻaniyev,1568,Uzbekistan,27,10.0,Midfielder,https://media.api-sports.io/football/players/73520.png
65576,J. Iskanderov,1568,Uzbekistan,32,8.0,Midfielder,https://media.api-sports.io/football/players/65576.png
73451,A. Ismailov,1568,Uzbekistan,27,14.0,Midfielder,https://media.api-sports.io/football/players/73451.png
53835,O. Hamrobekov,1568,Uzbekistan,29,9.0,Midfielder,https://media.api-sports.io/football/players/53835.png
200935,A. Hojimirzaev,1568,Uzbekistan,31,,Midfielder,https://media.api-sports.io/football/players/200935.png
73522,A. Mozgovoy,1568,Uzbekistan,26,6.0,Midfielder,https://media.api-sports.io/football/players/73522.png
50272,O. Shukurov,1568,Uzbekistan,29,7.0,Midfielder,https://media.api-sports.io/football/players/50272.png
127442,H. Erkinov,1568,Uzbekistan,24,20.0,Attacker,https://media.api-sports.io/football/players/127442.png
263676,A. Fayzullaev,1568,Uzbekistan,22,22.0,Attacker,https://media.api-sports.io/football/players/263676.png
312231,Ruslanbek Jiyanov,1568,Uzbekistan,24,31.0,Attacker,https://media.api-sports.io/football/players/312231.png
53834,D. Khamdamov,1568,Uzbekistan,29,17.0,Attacker,https://media.api-sports.io/football/players/53834.png
197970,D. Kholmatov,1568,Uzbekistan,23,26.0,Attacker,https://media.api-sports.io/football/players/197970.png
264081,H. Norchaev,1568,Uzbekistan,23,32.0,Attacker,https://media.api-sports.io/football/players/264081.png
532640,A. Odilov,1568,Uzbekistan,24,28.0,Attacker,https://media.api-sports.io/football/players/532640.png
72128,I. Sergeev,1568,Uzbekistan,32,21.0,Attacker,https://media.api-sports.io/football/players/72128.png
53535,E. Shomurodov,1568,Uzbekistan,30,14.0,Attacker,https://media.api-sports.io/football/players/53535.png
103550,A. Turg&apos;unboyev,1568,Uzbekistan,31,19.0,Attacker,https://media.api-sports.io/football/players/103550.png
72127,O. O&apos;runov,1568,Uzbekistan,25,11.0,Attacker,https://media.api-sports.io/football/players/72127.png
