player_id,player_name,team_id,team_name,age,number,position,photo
2648,Ahmed El Shenawy,32,Egypt,34,1.0,Goalkeeper,https://media.api-sports.io/football/players/2648.png
16797,Mohamed El Shenawy,32,Egypt,37,1.0,Goalkeeper,https://media.api-sports.io/football/players/16797.png
269174,Mostafa Shobeir,32,Egypt,25,23.0,Goalkeeper,https://media.api-sports.io/football/players/269174.png
17190,Mohamed Sobhi,32,Egypt,26,1.0,Goalkeeper,https://media.api-sports.io/football/players/17190.png
269621,Hossam Abdelmaguid,32,Egypt,24,4.0,Defender,https://media.api-sports.io/football/players/269621.png
190576,Ahmed Eid,32,Egypt,24,13.0,Defender,https://media.api-sports.io/football/players/190576.png
2649,Ahmed Abou El Fotouh,32,Egypt,27,6.0,Defender,https://media.api-sports.io/football/players/2649.png
550412,M. Hamdi,32,Egypt,30,12.0,Defender,https://media.api-sports.io/football/players/550412.png
2654,Mohamed Hany,32,Egypt,29,3.0,Defender,https://media.api-sports.io/football/players/2654.png
16804,Yasser Ibrahim,32,Egypt,32,6.0,Defender,https://media.api-sports.io/football/players/16804.png
550448,M. Ismail,32,Egypt,26,,Defender,https://media.api-sports.io/football/players/550448.png
16805,Rami Rabia,32,Egypt,32,5.0,Defender,https://media.api-sports.io/football/players/16805.png
17032,Khaled Sobhy,32,Egypt,30,2.0,Defender,https://media.api-sports.io/football/players/17032.png
17269,Emam Ashour,32,Egypt,27,8.0,Midfielder,https://media.api-sports.io/football/players/17269.png
190575,Marwan Attia,32,Egypt,27,19.0,Midfielder,https://media.api-sports.io/football/players/190575.png
16813,Hamdi Fathy,32,Egypt,31,14.0,Midfielder,https://media.api-sports.io/football/players/16813.png
16841,Mohanad Lasheen,32,Egypt,29,17.0,Midfielder,https://media.api-sports.io/football/players/16841.png
69196,Mahmoud Saber,32,Egypt,24,8.0,Midfielder,https://media.api-sports.io/football/players/69196.png
182021,Mohamed Shehata,32,Egypt,24,13.0,Midfielder,https://media.api-sports.io/football/players/182021.png
2664,Trézéguet,32,Egypt,31,7.0,Midfielder,https://media.api-sports.io/football/players/2664.png
70535,Ibrahim Adel,32,Egypt,24,20.0,Attacker,https://media.api-sports.io/football/players/70535.png
269275,Osama Faisal,32,Egypt,24,9.0,Attacker,https://media.api-sports.io/football/players/269275.png
16862,Mostafa Fathi,32,Egypt,31,18.0,Attacker,https://media.api-sports.io/football/players/16862.png
81573,Omar Marmoush,32,Egypt,26,22.0,Attacker,https://media.api-sports.io/football/players/81573.png
2666,Salah Mohsen,32,Egypt,27,18.0,Attacker,https://media.api-sports.io/football/players/2666.png
2668,Mostafa Mohamed,32,Egypt,28,11.0,Attacker,https://media.api-sports.io/football/players/2668.png
306,Mohamed Salah,32,Egypt,33,10.0,Attacker,https://media.api-sports.io/football/players/306.png
16871,Zizo,32,Egypt,29,21.0,Attacker,https://media.api-sports.io/football/players/16871.png
