player_id,player_name,firstname,lastname,nationality,birth_date,birth_place,birth_country,age,height,height_cm,weight,weight_kg,season,team_id,team_name,league_id,league_name,league_country,position,captain,injured,appearances,lineups,minutes,rating,substitutes_in,substitutes_out,substitutes_bench,shots_total,shots_on_target,goals,assists,penalty_scored,penalty_missed,passes_total,passes_key,passes_accuracy,tackles_total,tackles_blocks,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,fouls_drawn,fouls_committed,cards_yellow,cards_yellowred,cards_red,penalty_won,penalty_committed,goals_conceded,saves,penalty_saved,wc_years,wc_teams,wc_team_ids,photo
33351,Tae-Se Jong,Tae-Se,Jong,Korea DPR,1984-03-02,Nagoya,Japan,39,181 cm,181.0,80 kg,80.0,2007,294.0,Kawasaki Frontale,,J1 League,,Attacker,False,False,0.0,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,2010,North Korea,1561,https://media.api-sports.io/football/players/33351.png
33351,Tae-Se Jong,Tae-Se,Jong,Korea DPR,1984-03-02,Nagoya,Japan,39,181 cm,181.0,80 kg,80.0,2008,294.0,Kawasaki Frontale,,J1 League,,Attacker,False,False,0.0,,,,,,,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,2010,North Korea,1561,https://media.api-sports.io/football/players/33351.png
33351,Tae-Se Jong,Tae-Se,Jong,Korea DPR,1984-03-02,Nagoya,Japan,39,181 cm,181.0,80 kg,80.0,2009,294.0,Kawasaki Frontale,,J1 League,,Attacker,False,False,29.0,24.0,2188.0,,5.0,10.0,0.0,,,15.0,,,,,,,,,,,,,,,,7.0,0.0,0.0,,,,,,2010,North Korea,1561,https://media.api-sports.io/football/players/33351.png
33351,Tae-Se Jong,Tae-Se,Jong,Korea DPR,1984-03-02,Nagoya,Japan,39,181 cm,181.0,80 kg,80.0,2010,176.0,VfL Bochum,,2. Bundesliga,,Attacker,False,False,25.0,18.0,1665.0,,7.0,7.0,9.0,,,10.0,,,,,,,,,,,,,,,,6.0,0.0,0.0,,,,,,2010,North Korea,1561,https://media.api-sports.io/football/players/33351.png
33351,Tae-Se Jong,Tae-Se,Jong,Korea DPR,1984-03-02,Nagoya,Japan,39,181 cm,181.0,80 kg,80.0,2010,176.0,VfL Bochum,78.0,Bundesliga,Germany,Attacker,False,False,1.0,0.0,44.0,,1.0,0.0,1.0,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,2010,North Korea,1561,https://media.api-sports.io/football/players/33351.png
33351,Tae-Se Jong,Tae-Se,Jong,Korea DPR,1984-03-02,Nagoya,Japan,39,181 cm,181.0,80 kg,80.0,2010,294.0,Kawasaki Frontale,,J1 League,,Attacker,False,False,10.0,10.0,824.0,,0.0,4.0,0.0,,,5.0,,,,,,,,,,,,,,,,4.0,0.0,0.0,,,,,,2010,North Korea,1561,https://media.api-sports.io/football/players/33351.png
33351,Tae-Se Jong,Tae-Se,Jong,Korea DPR,1984-03-02,Nagoya,Japan,39,181 cm,181.0,80 kg,80.0,2010,1561.0,North Korea,,WC Qualification Asia,,Attacker,False,False,12.0,12.0,1079.0,,0.0,2.0,0.0,,,1.0,,,,,,,,,,,,,,,,4.0,0.0,0.0,,,,,,2010,North Korea,1561,https://media.api-sports.io/football/players/33351.png
33351,Tae-Se Jong,Tae-Se,Jong,Korea DPR,1984-03-02,Nagoya,Japan,39,181 cm,181.0,80 kg,80.0,2010,1561.0,North Korea,1.0,World Cup,World,Attacker,False,False,3.0,3.0,270.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,2010,North Korea,1561,https://media.api-sports.io/football/players/33351.png
33351,Tae-Se Jong,Tae-Se,Jong,Korea DPR,1984-03-02,Nagoya,Japan,39,181 cm,181.0,80 kg,80.0,2011,176.0,VfL Bochum,79.0,2. Bundesliga,Germany,Attacker,False,False,14.0,13.0,1127.0,,1.0,7.0,2.0,,,4.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,2010,North Korea,1561,https://media.api-sports.io/football/players/33351.png
33351,Tae-Se Jong,Tae-Se,Jong,Korea DPR,1984-03-02,Nagoya,Japan,39,181 cm,181.0,80 kg,80.0,2011,192.0,1. FC Köln,78.0,Bundesliga,Germany,Attacker,False,False,5.0,0.0,148.0,,5.0,0.0,14.0,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,2010,North Korea,1561,https://media.api-sports.io/football/players/33351.png
33351,Tae-Se Jong,Tae-Se,Jong,Korea DPR,1984-03-02,Nagoya,Japan,39,181 cm,181.0,80 kg,80.0,2011,176.0,VfL Bochum,81.0,DFB Pokal,Germany,Attacker,False,False,2.0,2.0,180.0,,0.0,0.0,0.0,,,1.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,2010,North Korea,1561,https://media.api-sports.io/football/players/33351.png
33351,Tae-Se Jong,Tae-Se,Jong,Korea DPR,1984-03-02,Nagoya,Japan,39,181 cm,181.0,80 kg,80.0,2012,192.0,1. FC Köln,79.0,2. Bundesliga,Germany,Attacker,False,False,5.0,2.0,172.0,,3.0,1.0,5.0,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,2010,North Korea,1561,https://media.api-sports.io/football/players/33351.png
33351,Tae-Se Jong,Tae-Se,Jong,Korea DPR,1984-03-02,Nagoya,Japan,39,181 cm,181.0,80 kg,80.0,2012,192.0,1. FC Köln,81.0,DFB Pokal,Germany,Attacker,False,False,1.0,0.0,8.0,,1.0,0.0,1.0,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,2010,North Korea,1561,https://media.api-sports.io/football/players/33351.png
33351,Tae-Se Jong,Tae-Se,Jong,Korea DPR,1984-03-02,Nagoya,Japan,39,181 cm,181.0,80 kg,80.0,2013,2765.0,Suwon Bluewings,,AFC Champions League,,Attacker,False,False,4.0,4.0,328.0,,0.0,1.0,0.0,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,2010,North Korea,1561,https://media.api-sports.io/football/players/33351.png
33351,Tae-Se Jong,Tae-Se,Jong,Korea DPR,1984-03-02,Nagoya,Japan,39,181 cm,181.0,80 kg,80.0,2014,1561.0,North Korea,,WC Qualification Asia,,Attacker,False,False,5.0,5.0,364.0,,0.0,3.0,0.0,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,2010,North Korea,1561,https://media.api-sports.io/football/players/33351.png
33351,Tae-Se Jong,Tae-Se,Jong,Korea DPR,1984-03-02,Nagoya,Japan,39,181 cm,181.0,80 kg,80.0,2015,2765.0,Suwon Bluewings,,AFC Champions League,,Attacker,False,False,7.0,7.0,556.0,,0.0,4.0,1.0,,,3.0,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,2010,North Korea,1561,https://media.api-sports.io/football/players/33351.png
33351,Tae-Se Jong,Tae-Se,Jong,Korea DPR,1984-03-02,Nagoya,Japan,39,181 cm,181.0,80 kg,80.0,2015,283.0,Shimizu S-pulse,98.0,J1 League,Japan,Attacker,False,False,13.0,11.0,1027.0,,2.0,0.0,2.0,,,4.0,,,,,,,,,,,,,,,,4.0,0.0,0.0,,,,,,2010,North Korea,1561,https://media.api-sports.io/football/players/33351.png
33351,Tae-Se Jong,Tae-Se,Jong,Korea DPR,1984-03-02,Nagoya,Japan,39,181 cm,181.0,80 kg,80.0,2016,283.0,Shimizu S-pulse,99.0,J2 League,Japan,Attacker,False,False,37.0,33.0,2843.0,,4.0,15.0,5.0,,,26.0,,,,,,,,,,,,,,,,3.0,0.0,0.0,,,,,,2010,North Korea,1561,https://media.api-sports.io/football/players/33351.png
33351,Tae-Se Jong,Tae-Se,Jong,Korea DPR,1984-03-02,Nagoya,Japan,39,181 cm,181.0,80 kg,80.0,2017,283.0,Shimizu S-pulse,101.0,J-League Cup,Japan,Attacker,False,False,0.0,0.0,0.0,,0.0,0.0,1.0,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,2010,North Korea,1561,https://media.api-sports.io/football/players/33351.png
33351,Tae-Se Jong,Tae-Se,Jong,Korea DPR,1984-03-02,Nagoya,Japan,39,181 cm,181.0,80 kg,80.0,2017,283.0,Shimizu S-pulse,98.0,J1 League,Japan,Attacker,False,False,23.0,21.0,1878.0,7.143478,2.0,5.0,3.0,69.0,26.0,10.0,4.0,1.0,0.0,344.0,22.0,61.0,,,5.0,376.0,179.0,9.0,7.0,48.0,51.0,5.0,0.0,0.0,,,,,,2010,North Korea,1561,https://media.api-sports.io/football/players/33351.png
33351,Tae-Se Jong,Tae-Se,Jong,Korea DPR,1984-03-02,Nagoya,Japan,39,181 cm,181.0,80 kg,80.0,2018,283.0,Shimizu S-pulse,98.0,J1 League,Japan,Attacker,False,False,18.0,4.0,598.0,6.888235,14.0,0.0,16.0,38.0,14.0,3.0,3.0,1.0,0.0,147.0,7.0,58.0,2.0,2.0,2.0,163.0,70.0,4.0,1.0,11.0,23.0,1.0,0.0,0.0,1.0,,,,,2010,North Korea,1561,https://media.api-sports.io/football/players/33351.png
33351,Tae-Se Jong,Tae-Se,Jong,Korea DPR,1984-03-02,Nagoya,Japan,39,181 cm,181.0,80 kg,80.0,2019,283.0,Shimizu S-pulse,101.0,J-League Cup,Japan,Attacker,False,False,1.0,0.0,3.0,,1.0,0.0,1.0,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,2010,North Korea,1561,https://media.api-sports.io/football/players/33351.png
33351,Tae-Se Jong,Tae-Se,Jong,Korea DPR,1984-03-02,Nagoya,Japan,39,181 cm,181.0,80 kg,80.0,2019,283.0,Shimizu S-pulse,98.0,J1 League,Japan,Attacker,False,False,13.0,5.0,419.0,6.8,8.0,5.0,12.0,15.0,6.0,2.0,,0.0,0.0,80.0,3.0,57.0,,0.0,2.0,85.0,37.0,6.0,4.0,9.0,13.0,0.0,0.0,0.0,,,,,,2010,North Korea,1561,https://media.api-sports.io/football/players/33351.png
33351,Tae-Se Jong,Tae-Se,Jong,Korea DPR,1984-03-02,Nagoya,Japan,39,181 cm,181.0,80 kg,80.0,2020,283.0,Shimizu S-pulse,98.0,J1 League,Japan,Attacker,False,False,2.0,0.0,26.0,6.3,2.0,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,7.0,1.0,66.0,,0.0,0.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,2010,North Korea,1561,https://media.api-sports.io/football/players/33351.png
33351,Tae-Se Jong,Tae-Se,Jong,Korea DPR,1984-03-02,Nagoya,Japan,39,181 cm,181.0,80 kg,80.0,2020,311.0,Albirex Niigata,99.0,J2 League,Japan,Attacker,False,False,26.0,13.0,1392.0,,13.0,7.0,14.0,,,9.0,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,2010,North Korea,1561,https://media.api-sports.io/football/players/33351.png
33351,Tae-Se Jong,Tae-Se,Jong,Korea DPR,1984-03-02,Nagoya,Japan,39,181 cm,181.0,80 kg,80.0,2021,303.0,Machida Zelvia,101.0,J-League Cup,Japan,Attacker,False,False,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,2010,North Korea,1561,https://media.api-sports.io/football/players/33351.png
33351,Tae-Se Jong,Tae-Se,Jong,Korea DPR,1984-03-02,Nagoya,Japan,39,181 cm,181.0,80 kg,80.0,2021,303.0,Machida Zelvia,99.0,J2 League,Japan,Attacker,False,False,33.0,4.0,724.0,,29.0,4.0,33.0,,,5.0,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,2010,North Korea,1561,https://media.api-sports.io/football/players/33351.png
33351,Tae-Se Jong,Tae-Se,Jong,Korea DPR,1984-03-02,Nagoya,Japan,39,181 cm,181.0,80 kg,80.0,2022,303.0,Machida Zelvia,101.0,J-League Cup,Japan,Attacker,False,False,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,2010,North Korea,1561,https://media.api-sports.io/football/players/33351.png
33351,Tae-Se Jong,Tae-Se,Jong,Korea DPR,1984-03-02,Nagoya,Japan,39,181 cm,181.0,80 kg,80.0,2022,303.0,Machida Zelvia,99.0,J2 League,Japan,Attacker,False,False,34.0,10.0,1200.0,,24.0,12.0,24.0,,,6.0,,,,,,,,,,,,,,,,4.0,0.0,0.0,,,,,,2010,North Korea,1561,https://media.api-sports.io/football/players/33351.png
