player_id,player_name,firstname,lastname,nationality,birth_date,birth_place,birth_country,age,height,height_cm,weight,weight_kg,season,team_id,team_name,league_id,league_name,league_country,position,captain,injured,appearances,lineups,minutes,rating,substitutes_in,substitutes_out,substitutes_bench,shots_total,shots_on_target,goals,assists,penalty_scored,penalty_missed,passes_total,passes_key,passes_accuracy,tackles_total,tackles_blocks,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,fouls_drawn,fouls_committed,cards_yellow,cards_yellowred,cards_red,penalty_won,penalty_committed,goals_conceded,saves,penalty_saved,wc_years,wc_teams,wc_team_ids,photo
44302,Omar Hawsawi,Omar Ibrahim Omar,Othman,Saudi Arabia,1985-09-27,,Saudi Arabia,39,185 cm,185.0,76 kg,76.0,2010,2939.0,Al-Nassr,,Saudi League,,Defender,False,False,8.0,8.0,720.0,,0.0,0.0,1.0,,,1.0,,,,,,,,,,,,,,,,3.0,0.0,0.0,,,,,,2018,Saudi Arabia,23,https://media.api-sports.io/football/players/44302.png
44302,Omar Hawsawi,Omar Ibrahim Omar,Othman,Saudi Arabia,1985-09-27,,Saudi Arabia,39,185 cm,185.0,76 kg,76.0,2011,2939.0,Al-Nassr,,Saudi League,,Defender,False,False,13.0,11.0,1045.0,,2.0,2.0,6.0,,,1.0,,,,,,,,,,,,,,,,3.0,0.0,0.0,,,,,,2018,Saudi Arabia,23,https://media.api-sports.io/football/players/44302.png
44302,Omar Hawsawi,Omar Ibrahim Omar,Othman,Saudi Arabia,1985-09-27,,Saudi Arabia,39,185 cm,185.0,76 kg,76.0,2012,2939.0,Al-Nassr,,Saudi League,,Defender,False,False,15.0,13.0,1260.0,,2.0,0.0,8.0,,,1.0,,,,,,,,,,,,,,,,3.0,0.0,0.0,,,,,,2018,Saudi Arabia,23,https://media.api-sports.io/football/players/44302.png
44302,Omar Hawsawi,Omar Ibrahim Omar,Othman,Saudi Arabia,1985-09-27,,Saudi Arabia,39,185 cm,185.0,76 kg,76.0,2013,23.0,Saudi Arabia,,Friendlies,,Defender,False,False,1.0,1.0,90.0,,0.0,0.0,1.0,,,0.0,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,2018,Saudi Arabia,23,https://media.api-sports.io/football/players/44302.png
44302,Omar Hawsawi,Omar Ibrahim Omar,Othman,Saudi Arabia,1985-09-27,,Saudi Arabia,39,185 cm,185.0,76 kg,76.0,2013,2939.0,Al-Nassr,,Saudi League,,Defender,False,False,22.0,22.0,1980.0,,0.0,0.0,0.0,,,3.0,,,,,,,,,,,,,,,,11.0,0.0,0.0,,,,,,2018,Saudi Arabia,23,https://media.api-sports.io/football/players/44302.png
44302,Omar Hawsawi,Omar Ibrahim Omar,Othman,Saudi Arabia,1985-09-27,,Saudi Arabia,39,185 cm,185.0,76 kg,76.0,2014,23.0,Saudi Arabia,,Gulf Cup of Nations,,Defender,False,False,5.0,5.0,450.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,2018,Saudi Arabia,23,https://media.api-sports.io/football/players/44302.png
44302,Omar Hawsawi,Omar Ibrahim Omar,Othman,Saudi Arabia,1985-09-27,,Saudi Arabia,39,185 cm,185.0,76 kg,76.0,2014,2939.0,Al-Nassr,,Saudi League,,Defender,False,False,24.0,24.0,2129.0,,0.0,1.0,0.0,,,2.0,,,,,,,,,,,,,,,,5.0,0.0,0.0,,,,,,2018,Saudi Arabia,23,https://media.api-sports.io/football/players/44302.png
44302,Omar Hawsawi,Omar Ibrahim Omar,Othman,Saudi Arabia,1985-09-27,,Saudi Arabia,39,185 cm,185.0,76 kg,76.0,2015,23.0,Saudi Arabia,7.0,Asian Cup,World,Defender,False,False,3.0,3.0,270.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,2018,Saudi Arabia,23,https://media.api-sports.io/football/players/44302.png
44302,Omar Hawsawi,Omar Ibrahim Omar,Othman,Saudi Arabia,1985-09-27,,Saudi Arabia,39,185 cm,185.0,76 kg,76.0,2015,23.0,Saudi Arabia,,Asian Cup Qualification,,Defender,False,False,1.0,1.0,90.0,,0.0,0.0,3.0,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,2018,Saudi Arabia,23,https://media.api-sports.io/football/players/44302.png
44302,Omar Hawsawi,Omar Ibrahim Omar,Othman,Saudi Arabia,1985-09-27,,Saudi Arabia,39,185 cm,185.0,76 kg,76.0,2015,2939.0,Al-Nassr,,Saudi League,,Defender,False,False,23.0,22.0,1942.0,6.827272,1.0,3.0,2.0,8.0,0.0,1.0,,0.0,0.0,346.0,2.0,83.0,,,27.0,70.0,43.0,3.0,3.0,11.0,11.0,5.0,0.0,0.0,,1.0,,,,2018,Saudi Arabia,23,https://media.api-sports.io/football/players/44302.png
