player_id,player_name,firstname,lastname,nationality,birth_date,birth_place,birth_country,age,height,weight,injured,photo,season,team_id,team_name,league_id,league_name,league_country,position,appearances,lineups,minutes,rating,captain,substitutes_in,substitutes_out,substitutes_bench,shots_total,shots_on_target,goals,goals_conceded,assists,saves,passes_total,passes_key,passes_accuracy,tackles_total,tackles_blocks,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,dribbles_past,fouls_drawn,fouls_committed,cards_yellow,cards_yellowred,cards_red,penalty_won,penalty_committed,penalty_scored,penalty_missed,penalty_saved,national_team_id,national_team_name
188,S. Handanovič,Samir,Handanovič,Slovenia,1984-07-14,Ljubljana,Slovenia,39,193 cm,92 kg,False,https://media.api-sports.io/football/players/188.png,2023,505.0,Inter,135.0,Serie A,Italy,Goalkeeper,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1091,Slovenia
188,S. Handanovič,Samir,Handanovič,Slovenia,1984-07-14,Ljubljana,Slovenia,39,193 cm,92 kg,False,https://media.api-sports.io/football/players/188.png,2022,505.0,Inter,135.0,Serie A,Italy,Goalkeeper,14.0,14.0,1235.0,6.96,False,0.0,1.0,21.0,,,0.0,18.0,,35.0,508.0,1.0,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,1.0,1091,Slovenia
188,S. Handanovič,Samir,Handanovič,Slovenia,1984-07-14,Ljubljana,Slovenia,39,193 cm,92 kg,False,https://media.api-sports.io/football/players/188.png,2022,505.0,Inter,2.0,UEFA Champions League,World,Goalkeeper,0.0,0.0,0.0,,False,0.0,0.0,13.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,1091,Slovenia
188,S. Handanovič,Samir,Handanovič,Slovenia,1984-07-14,Ljubljana,Slovenia,39,193 cm,92 kg,False,https://media.api-sports.io/football/players/188.png,2021,505.0,Inter,135.0,Serie A,Italy,Goalkeeper,37.0,37.0,3330.0,7.01,False,0.0,0.0,1.0,,,0.0,30.0,,96.0,1084.0,,,1.0,,,10.0,9.0,,,,4.0,,1.0,0.0,0.0,,,0.0,0.0,1.0,1091,Slovenia
188,S. Handanovič,Samir,Handanovič,Slovenia,1984-07-14,Ljubljana,Slovenia,39,193 cm,92 kg,False,https://media.api-sports.io/football/players/188.png,2021,505.0,Inter,2.0,UEFA Champions League,World,Goalkeeper,8.0,8.0,720.0,6.84,False,0.0,0.0,0.0,,,0.0,7.0,,12.0,217.0,,,1.0,,,1.0,1.0,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,1091,Slovenia
188,S. Handanovič,Samir,Handanovič,Slovenia,1984-07-14,Ljubljana,Slovenia,39,193 cm,92 kg,False,https://media.api-sports.io/football/players/188.png,2020,505.0,Inter,135.0,Serie A,Italy,Goalkeeper,37.0,37.0,3242.0,6.88,False,0.0,2.0,1.0,,,0.0,33.0,,78.0,920.0,,,1.0,,,12.0,12.0,,,,4.0,,1.0,0.0,0.0,,,0.0,0.0,2.0,1091,Slovenia
188,S. Handanovič,Samir,Handanovič,Slovenia,1984-07-14,Ljubljana,Slovenia,39,193 cm,92 kg,False,https://media.api-sports.io/football/players/188.png,2020,505.0,Inter,2.0,UEFA Champions League,World,Goalkeeper,6.0,6.0,540.0,6.72,False,0.0,0.0,0.0,,,0.0,9.0,,15.0,154.0,,,,,,3.0,1.0,,,,,1.0,1.0,0.0,0.0,,,0.0,0.0,0.0,1091,Slovenia
188,S. Handanovič,Samir,Handanovič,Slovenia,1984-07-14,Ljubljana,Slovenia,39,193 cm,92 kg,False,https://media.api-sports.io/football/players/188.png,2019,505.0,Inter,135.0,Serie A,Italy,Goalkeeper,35.0,35.0,3150.0,6.95,False,0.0,0.0,3.0,0.0,0.0,0.0,30.0,,79.0,776.0,2.0,86.0,1.0,0.0,0.0,8.0,8.0,0.0,0.0,,6.0,1.0,2.0,0.0,0.0,,,0.0,0.0,1.0,1091,Slovenia
188,S. Handanovič,Samir,Handanovič,Slovenia,1984-07-14,Ljubljana,Slovenia,39,193 cm,92 kg,False,https://media.api-sports.io/football/players/188.png,2019,505.0,Inter,3.0,UEFA Europa League,World,Goalkeeper,4.0,4.0,360.0,6.53,False,0.0,0.0,0.0,0.0,0.0,0.0,4.0,,5.0,86.0,0.0,88.0,,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1091,Slovenia
188,S. Handanovič,Samir,Handanovič,Slovenia,1984-07-14,Ljubljana,Slovenia,39,193 cm,92 kg,False,https://media.api-sports.io/football/players/188.png,2019,505.0,Inter,2.0,UEFA Champions League,World,Goalkeeper,6.0,6.0,540.0,6.83,False,0.0,0.0,0.0,0.0,0.0,0.0,9.0,,21.0,153.0,0.0,82.0,,0.0,0.0,,,2.0,2.0,,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1091,Slovenia
188,S. Handanovič,Samir,Handanovič,Slovenia,1984-07-14,Ljubljana,Slovenia,39,193 cm,92 kg,False,https://media.api-sports.io/football/players/188.png,2018,505.0,Inter,135.0,Serie A,Italy,Goalkeeper,38.0,38.0,3420.0,6.96,False,0.0,0.0,0.0,0.0,0.0,0.0,31.0,,94.0,749.0,0.0,80.0,,0.0,0.0,12.0,12.0,0.0,0.0,,8.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1091,Slovenia
188,S. Handanovič,Samir,Handanovič,Slovenia,1984-07-14,Ljubljana,Slovenia,39,193 cm,92 kg,False,https://media.api-sports.io/football/players/188.png,2018,505.0,Inter,3.0,UEFA Europa League,World,Goalkeeper,4.0,4.0,360.0,7.85,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,16.0,93.0,0.0,77.0,,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1091,Slovenia
188,S. Handanovič,Samir,Handanovič,Slovenia,1984-07-14,Ljubljana,Slovenia,39,193 cm,92 kg,False,https://media.api-sports.io/football/players/188.png,2018,505.0,Inter,2.0,UEFA Champions League,World,Goalkeeper,6.0,6.0,540.0,7.32,False,0.0,0.0,0.0,0.0,0.0,0.0,7.0,,32.0,127.0,0.0,81.0,,0.0,1.0,3.0,2.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,,,0.0,0.0,0.0,1091,Slovenia
188,S. Handanovič,Samir,Handanovič,Slovenia,1984-07-14,Ljubljana,Slovenia,39,193 cm,92 kg,False,https://media.api-sports.io/football/players/188.png,2017,505.0,Inter,135.0,Serie A,Italy,Goalkeeper,38.0,38.0,3420.0,6.98,False,0.0,0.0,0.0,0.0,0.0,0.0,30.0,,93.0,700.0,0.0,81.0,,0.0,0.0,12.0,11.0,0.0,0.0,,2.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1091,Slovenia
188,S. Handanovič,Samir,Handanovič,Slovenia,1984-07-14,Ljubljana,Slovenia,39,193 cm,92 kg,False,https://media.api-sports.io/football/players/188.png,2016,505.0,Inter,135.0,Serie A,Italy,Goalkeeper,37.0,37.0,3330.0,6.88,False,0.0,0.0,1.0,1.0,0.0,0.0,47.0,,110.0,571.0,0.0,71.0,,,2.0,12.0,11.0,1.0,1.0,,3.0,0.0,4.0,0.0,0.0,,,0.0,0.0,1.0,1091,Slovenia
188,S. Handanovič,Samir,Handanovič,Slovenia,1984-07-14,Ljubljana,Slovenia,39,193 cm,92 kg,False,https://media.api-sports.io/football/players/188.png,2016,505.0,Inter,3.0,UEFA Europa League,World,Goalkeeper,5.0,5.0,428.0,6.58,False,0.0,0.0,0.0,0.0,0.0,0.0,10.0,,14.0,74.0,0.0,63.0,,,1.0,2.0,1.0,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,,,0.0,0.0,1.0,1091,Slovenia
188,S. Handanovič,Samir,Handanovič,Slovenia,1984-07-14,Ljubljana,Slovenia,39,193 cm,92 kg,False,https://media.api-sports.io/football/players/188.png,2016,1091.0,Slovenia,,UEFA European Championship Qualifiers,,Goalkeeper,11.0,11.0,990.0,,False,0.0,0.0,1.0,,,0.0,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,1091,Slovenia
188,S. Handanovič,Samir,Handanovič,Slovenia,1984-07-14,Ljubljana,Slovenia,39,193 cm,92 kg,False,https://media.api-sports.io/football/players/188.png,2015,505.0,Inter,135.0,Serie A,Italy,Goalkeeper,36.0,36.0,3240.0,7.05,False,0.0,0.0,0.0,0.0,0.0,0.0,34.0,,111.0,599.0,0.0,51.0,,0.0,0.0,11.0,9.0,1.0,0.0,,6.0,1.0,5.0,0.0,0.0,,,0.0,0.0,1.0,1091,Slovenia
188,S. Handanovič,Samir,Handanovič,Slovenia,1984-07-14,Ljubljana,Slovenia,39,193 cm,92 kg,False,https://media.api-sports.io/football/players/188.png,2014,505.0,Inter,135.0,Serie A,Italy,Goalkeeper,37.0,37.0,3330.0,,False,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,2.0,0.0,0.0,,,,,,1091,Slovenia
188,S. Handanovič,Samir,Handanovič,Slovenia,1984-07-14,Ljubljana,Slovenia,39,193 cm,92 kg,False,https://media.api-sports.io/football/players/188.png,2014,505.0,Inter,3.0,UEFA Europa League,World,Goalkeeper,3.0,3.0,270.0,,False,0.0,0.0,8.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,1091,Slovenia
188,S. Handanovič,Samir,Handanovič,Slovenia,1984-07-14,Ljubljana,Slovenia,39,193 cm,92 kg,False,https://media.api-sports.io/football/players/188.png,2013,505.0,Inter,135.0,Serie A,Italy,Goalkeeper,36.0,36.0,3111.0,,False,0.0,1.0,0.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.0,,,,,,1091,Slovenia
188,S. Handanovič,Samir,Handanovič,Slovenia,1984-07-14,Ljubljana,Slovenia,39,193 cm,92 kg,False,https://media.api-sports.io/football/players/188.png,2012,505.0,Inter,135.0,Serie A,Italy,Goalkeeper,35.0,35.0,3150.0,,False,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,5.0,0.0,0.0,,,,,,1091,Slovenia
188,S. Handanovič,Samir,Handanovič,Slovenia,1984-07-14,Ljubljana,Slovenia,39,193 cm,92 kg,False,https://media.api-sports.io/football/players/188.png,2012,505.0,Inter,,UEFA Europa League,,Goalkeeper,10.0,10.0,930.0,,False,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,1091,Slovenia
188,S. Handanovič,Samir,Handanovič,Slovenia,1984-07-14,Ljubljana,Slovenia,39,193 cm,92 kg,False,https://media.api-sports.io/football/players/188.png,2012,1091.0,Slovenia,,UEFA European Championship Qualifiers,,Goalkeeper,9.0,9.0,810.0,,False,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,2.0,0.0,0.0,,,,,,1091,Slovenia
188,S. Handanovič,Samir,Handanovič,Slovenia,1984-07-14,Ljubljana,Slovenia,39,193 cm,92 kg,False,https://media.api-sports.io/football/players/188.png,2011,494.0,Udinese,135.0,Serie A,Italy,Goalkeeper,38.0,38.0,3420.0,,False,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,3.0,0.0,0.0,,,,,,1091,Slovenia
188,S. Handanovič,Samir,Handanovič,Slovenia,1984-07-14,Ljubljana,Slovenia,39,193 cm,92 kg,False,https://media.api-sports.io/football/players/188.png,2011,494.0,Udinese,,UEFA Europa League,,Goalkeeper,10.0,10.0,900.0,,False,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,1091,Slovenia
188,S. Handanovič,Samir,Handanovič,Slovenia,1984-07-14,Ljubljana,Slovenia,39,193 cm,92 kg,False,https://media.api-sports.io/football/players/188.png,2011,494.0,Udinese,2.0,UEFA Champions League,World,Goalkeeper,2.0,2.0,180.0,,False,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,1091,Slovenia
188,S. Handanovič,Samir,Handanovič,Slovenia,1984-07-14,Ljubljana,Slovenia,39,193 cm,92 kg,False,https://media.api-sports.io/football/players/188.png,2010,494.0,Udinese,135.0,Serie A,Italy,Goalkeeper,35.0,35.0,3150.0,,False,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,4.0,0.0,0.0,,,,,,1091,Slovenia
188,S. Handanovič,Samir,Handanovič,Slovenia,1984-07-14,Ljubljana,Slovenia,39,193 cm,92 kg,False,https://media.api-sports.io/football/players/188.png,2010,1091.0,Slovenia,1.0,World Cup,World,Goalkeeper,3.0,3.0,270.0,,False,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,1091,Slovenia
188,S. Handanovič,Samir,Handanovič,Slovenia,1984-07-14,Ljubljana,Slovenia,39,193 cm,92 kg,False,https://media.api-sports.io/football/players/188.png,2009,494.0,Udinese,,Serie A,,Goalkeeper,37.0,37.0,3330.0,,False,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,4.0,0.0,0.0,,,,,,1091,Slovenia
188,S. Handanovič,Samir,Handanovič,Slovenia,1984-07-14,Ljubljana,Slovenia,39,193 cm,92 kg,False,https://media.api-sports.io/football/players/188.png,2008,494.0,Udinese,,Serie A,,Goalkeeper,34.0,34.0,2976.0,,False,0.0,1.0,0.0,,,0.0,,,,,,,,,,,,,,,,,3.0,0.0,0.0,,,,,,1091,Slovenia
188,S. Handanovič,Samir,Handanovič,Slovenia,1984-07-14,Ljubljana,Slovenia,39,193 cm,92 kg,False,https://media.api-sports.io/football/players/188.png,2008,494.0,Udinese,,UEFA Europa League,,Goalkeeper,10.0,10.0,930.0,,False,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,1091,Slovenia
188,S. Handanovič,Samir,Handanovič,Slovenia,1984-07-14,Ljubljana,Slovenia,39,193 cm,92 kg,False,https://media.api-sports.io/football/players/188.png,2008,1091.0,Slovenia,,UEFA European Championship Qualifiers,,Goalkeeper,9.0,9.0,810.0,,False,0.0,0.0,2.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,1091,Slovenia
188,S. Handanovič,Samir,Handanovič,Slovenia,1984-07-14,Ljubljana,Slovenia,39,193 cm,92 kg,False,https://media.api-sports.io/football/players/188.png,2007,494.0,Udinese,,Serie A,,Goalkeeper,35.0,35.0,3150.0,,False,0.0,0.0,2.0,,,0.0,,,,,,,,,,,,,,,,,2.0,0.0,0.0,,,,,,1091,Slovenia
188,S. Handanovič,Samir,Handanovič,Slovenia,1984-07-14,Ljubljana,Slovenia,39,193 cm,92 kg,False,https://media.api-sports.io/football/players/188.png,2006,1709.0,Rimini,,Serie B,,Goalkeeper,39.0,,,,False,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,1091,Slovenia
188,S. Handanovič,Samir,Handanovič,Slovenia,1984-07-14,Ljubljana,Slovenia,39,193 cm,92 kg,False,https://media.api-sports.io/football/players/188.png,2005,487.0,Lazio,,Serie A,,Goalkeeper,1.0,1.0,90.0,,False,0.0,0.0,2.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,1091,Slovenia
188,S. Handanovič,Samir,Handanovič,Slovenia,1984-07-14,Ljubljana,Slovenia,39,193 cm,92 kg,False,https://media.api-sports.io/football/players/188.png,2005,22319.0,Treviso,,Serie A,,Goalkeeper,6.0,6.0,535.0,,False,0.0,0.0,18.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.0,,,,,,1091,Slovenia
15663,Branko Ilič,Branko,Ilič,Slovenia,1983-02-06,Ljubljana,Slovenia,37,185 cm,75 kg,False,https://media.api-sports.io/football/players/15663.png,2019,615.0,NK Domzale,373.0,1. SNL,Slovenia,Defender,8.0,8.0,643.0,,False,0.0,2.0,2.0,,,0.0,,,,,,,,,,,,,,,,,4.0,0.0,0.0,,,,,,1091,Slovenia
15663,Branko Ilič,Branko,Ilič,Slovenia,1983-02-06,Ljubljana,Slovenia,37,185 cm,75 kg,False,https://media.api-sports.io/football/players/15663.png,2019,615.0,NK Domzale,3.0,UEFA Europa League,World,Defender,2.0,0.0,2.0,,False,2.0,0.0,4.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,1091,Slovenia
15663,Branko Ilič,Branko,Ilič,Slovenia,1983-02-06,Ljubljana,Slovenia,37,185 cm,75 kg,False,https://media.api-sports.io/football/players/15663.png,2018,395.0,Vejle,119.0,Superliga,Denmark,Defender,5.0,5.0,432.0,,False,0.0,1.0,4.0,,,0.0,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,1091,Slovenia
15663,Branko Ilič,Branko,Ilič,Slovenia,1983-02-06,Ljubljana,Slovenia,37,185 cm,75 kg,False,https://media.api-sports.io/football/players/15663.png,2018,677.0,Olimpija Ljubljana,373.0,1. SNL,Slovenia,Defender,11.0,10.0,900.0,,False,1.0,0.0,4.0,,,0.0,,,,,,,,,,,,,,,,,2.0,0.0,0.0,,,,,,1091,Slovenia
15663,Branko Ilič,Branko,Ilič,Slovenia,1983-02-06,Ljubljana,Slovenia,37,185 cm,75 kg,False,https://media.api-sports.io/football/players/15663.png,2018,677.0,Olimpija Ljubljana,,Cup,,Defender,1.0,1.0,90.0,,False,0.0,0.0,1.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,1091,Slovenia
15663,Branko Ilič,Branko,Ilič,Slovenia,1983-02-06,Ljubljana,Slovenia,37,185 cm,75 kg,False,https://media.api-sports.io/football/players/15663.png,2018,677.0,Olimpija Ljubljana,2.0,UEFA Champions League,World,Defender,1.0,0.0,16.0,,False,1.0,0.0,1.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,1091,Slovenia
15663,Branko Ilič,Branko,Ilič,Slovenia,1983-02-06,Ljubljana,Slovenia,37,185 cm,75 kg,False,https://media.api-sports.io/football/players/15663.png,2018,677.0,Olimpija Ljubljana,3.0,UEFA Europa League,World,Defender,6.0,6.0,532.0,,False,0.0,1.0,0.0,,,0.0,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,1091,Slovenia
15663,Branko Ilič,Branko,Ilič,Slovenia,1983-02-06,Ljubljana,Slovenia,37,185 cm,75 kg,False,https://media.api-sports.io/football/players/15663.png,2017,677.0,Olimpija Ljubljana,,1. SNL,,Defender,29.0,28.0,2540.0,,False,1.0,1.0,8.0,,,1.0,,,,,,,,,,,,,,,,,3.0,0.0,0.0,,,,,,1091,Slovenia
