player_id,player_name,firstname,lastname,nationality,birth_date,birth_place,birth_country,age,height,height_cm,weight,weight_kg,season,team_id,team_name,league_id,league_name,league_country,position,captain,injured,appearances,lineups,minutes,rating,substitutes_in,substitutes_out,substitutes_bench,shots_total,shots_on_target,goals,assists,penalty_scored,penalty_missed,passes_total,passes_key,passes_accuracy,tackles_total,tackles_blocks,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,fouls_drawn,fouls_committed,cards_yellow,cards_yellowred,cards_red,penalty_won,penalty_committed,goals_conceded,saves,penalty_saved,wc_years,wc_teams,wc_team_ids,photo
2496,J. Espínola,Juan Ángel,Espínola González,Paraguay,1994-11-02,Ciudad del Este,Paraguay,31.0,186,186.0,100,100.0,2025,2380.0,Paraguay,10.0,Friendlies,World,Goalkeeper,False,False,0.0,0.0,,,0.0,0.0,2.0,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,,,2026,Paraguay,2380,https://media.api-sports.io/football/players/2496.png
2496,J. Espínola,Juan Ángel,Espínola González,Paraguay,1994-11-02,Ciudad del Este,Paraguay,31.0,186,186.0,100,100.0,2025,440.0,Belgrano Cordoba,128.0,Liga Profesional Argentina,Argentina,Goalkeeper,False,False,11.0,11.0,1021.0,6.87,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,318.0,,,1.0,,,9.0,9.0,,,2.0,,1.0,0.0,0.0,,,18.0,23.0,0.0,2026,Paraguay,2380,https://media.api-sports.io/football/players/2496.png
2496,J. Espínola,Juan Ángel,Espínola González,Paraguay,1994-11-02,Ciudad del Este,Paraguay,31.0,186,186.0,100,100.0,2025,457.0,Newells Old Boys,128.0,Liga Profesional Argentina,Argentina,Goalkeeper,False,False,12.0,12.0,1101.0,7.13,0.0,0.0,1.0,,,0.0,0.0,0.0,0.0,274.0,,,1.0,,1.0,16.0,13.0,,,5.0,,2.0,0.0,0.0,,,18.0,45.0,0.0,2026,Paraguay,2380,https://media.api-sports.io/football/players/2496.png
2496,J. Espínola,Juan Ángel,Espínola González,Paraguay,1994-11-02,Ciudad del Este,Paraguay,31.0,186,186.0,100,100.0,2025,457.0,Newells Old Boys,130.0,Copa Argentina,Argentina,Goalkeeper,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,Paraguay,2380,https://media.api-sports.io/football/players/2496.png
2496,J. Espínola,Juan Ángel,Espínola González,Paraguay,1994-11-02,Ciudad del Este,Paraguay,31.0,186,186.0,100,100.0,2025,1182.0,Olimpia,250.0,Division Profesional - Apertura,Paraguay,Goalkeeper,False,False,1.0,1.0,90.0,6.9,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,17.0,,,,,,,,,,,,0.0,0.0,0.0,,,1.0,3.0,0.0,2026,Paraguay,2380,https://media.api-sports.io/football/players/2496.png
2496,J. Espínola,Juan Ángel,Espínola González,Paraguay,1994-11-02,Ciudad del Este,Paraguay,31.0,186,186.0,100,100.0,2024,2380.0,Paraguay,10.0,Friendlies,World,Goalkeeper,False,False,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,2026,Paraguay,2380,https://media.api-sports.io/football/players/2496.png
2496,J. Espínola,Juan Ángel,Espínola González,Paraguay,1994-11-02,Ciudad del Este,Paraguay,31.0,186,186.0,100,100.0,2024,440.0,Belgrano Cordoba,11.0,CONMEBOL Sudamericana,World,Goalkeeper,False,False,0.0,0.0,0.0,,0.0,0.0,2.0,,,0.0,,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,,0.0,2026,Paraguay,2380,https://media.api-sports.io/football/players/2496.png
2496,J. Espínola,Juan Ángel,Espínola González,Paraguay,1994-11-02,Ciudad del Este,Paraguay,31.0,186,186.0,100,100.0,2024,1182.0,Olimpia,11.0,CONMEBOL Sudamericana,World,Goalkeeper,False,False,0.0,0.0,0.0,,0.0,0.0,1.0,,,0.0,,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,,0.0,2026,Paraguay,2380,https://media.api-sports.io/football/players/2496.png
2496,J. Espínola,Juan Ángel,Espínola González,Paraguay,1994-11-02,Ciudad del Este,Paraguay,31.0,186,186.0,100,100.0,2024,440.0,Belgrano Cordoba,128.0,Liga Profesional Argentina,Argentina,Goalkeeper,False,False,15.0,15.0,1325.0,7.253333,0.0,1.0,1.0,,,0.0,1.0,0.0,0.0,443.0,1.0,,1.0,,,15.0,12.0,,,6.0,,2.0,0.0,0.0,,,15.0,50.0,0.0,2026,Paraguay,2380,https://media.api-sports.io/football/players/2496.png
2496,J. Espínola,Juan Ángel,Espínola González,Paraguay,1994-11-02,Ciudad del Este,Paraguay,31.0,186,186.0,100,100.0,2024,1182.0,Olimpia,250.0,Division Profesional - Apertura,Paraguay,Goalkeeper,False,False,2.0,1.0,113.0,,1.0,0.0,22.0,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,2026,Paraguay,2380,https://media.api-sports.io/football/players/2496.png
2496,J. Espínola,Juan Ángel,Espínola González,Paraguay,1994-11-02,Ciudad del Este,Paraguay,31.0,186,186.0,100,100.0,2023,2380.0,Paraguay,10.0,Friendlies,World,Goalkeeper,False,False,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,2026,Paraguay,2380,https://media.api-sports.io/football/players/2496.png
2496,J. Espínola,Juan Ángel,Espínola González,Paraguay,1994-11-02,Ciudad del Este,Paraguay,31.0,186,186.0,100,100.0,2023,1182.0,Olimpia,13.0,CONMEBOL Libertadores,World,Goalkeeper,False,False,5.0,5.0,450.0,6.625,0.0,0.0,5.0,,,0.0,,0.0,0.0,101.0,,,,,,2.0,2.0,,,1.0,,0.0,0.0,0.0,,,7.0,11.0,0.0,2026,Paraguay,2380,https://media.api-sports.io/football/players/2496.png
2496,J. Espínola,Juan Ángel,Espínola González,Paraguay,1994-11-02,Ciudad del Este,Paraguay,31.0,186,186.0,100,100.0,2023,1182.0,Olimpia,250.0,Division Profesional - Apertura,Paraguay,Goalkeeper,False,False,26.0,24.0,2215.0,,2.0,0.0,16.0,,,0.0,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,2026,Paraguay,2380,https://media.api-sports.io/football/players/2496.png
2496,J. Espínola,Juan Ángel,Espínola González,Paraguay,1994-11-02,Ciudad del Este,Paraguay,31.0,186,186.0,100,100.0,2023,1182.0,Olimpia,501.0,Copa Paraguay,Paraguay,Goalkeeper,False,False,1.0,1.0,90.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,2026,Paraguay,2380,https://media.api-sports.io/football/players/2496.png
2496,J. Espínola,Juan Ángel,Espínola González,Paraguay,1994-11-02,Ciudad del Este,Paraguay,31.0,186,186.0,100,100.0,2022,2380.0,Paraguay,10.0,Friendlies,World,Goalkeeper,False,False,1.0,1.0,90.0,,0.0,0.0,5.0,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,2026,Paraguay,2380,https://media.api-sports.io/football/players/2496.png
2496,J. Espínola,Juan Ángel,Espínola González,Paraguay,1994-11-02,Ciudad del Este,Paraguay,31.0,186,186.0,100,100.0,2022,2380.0,Paraguay,34.0,World Cup - Qualification South America,World,Goalkeeper,False,False,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,2026,Paraguay,2380,https://media.api-sports.io/football/players/2496.png
2496,J. Espínola,Juan Ángel,Espínola González,Paraguay,1994-11-02,Ciudad del Este,Paraguay,31.0,186,186.0,100,100.0,2022,439.0,Godoy Cruz,128.0,Liga Profesional Argentina,Argentina,Goalkeeper,False,False,15.0,15.0,1350.0,6.666666,0.0,0.0,23.0,,,0.0,,0.0,0.0,464.0,3.0,,1.0,,1.0,8.0,8.0,,,4.0,,0.0,0.0,0.0,,,26.0,36.0,0.0,2026,Paraguay,2380,https://media.api-sports.io/football/players/2496.png
2496,J. Espínola,Juan Ángel,Espínola González,Paraguay,1994-11-02,Ciudad del Este,Paraguay,31.0,186,186.0,100,100.0,2022,439.0,Godoy Cruz,130.0,Copa Argentina,Argentina,Goalkeeper,False,False,3.0,3.0,270.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,2026,Paraguay,2380,https://media.api-sports.io/football/players/2496.png
2496,J. Espínola,Juan Ángel,Espínola González,Paraguay,1994-11-02,Ciudad del Este,Paraguay,31.0,186,186.0,100,100.0,2021,439.0,Godoy Cruz,128.0,Liga Profesional Argentina,Argentina,Goalkeeper,False,False,35.0,35.0,3150.0,6.9,0.0,0.0,2.0,,,0.0,1.0,0.0,0.0,1230.0,6.0,,1.0,,2.0,39.0,37.0,6.0,6.0,10.0,1.0,2.0,0.0,0.0,,,47.0,106.0,0.0,2026,Paraguay,2380,https://media.api-sports.io/football/players/2496.png
2496,J. Espínola,Juan Ángel,Espínola González,Paraguay,1994-11-02,Ciudad del Este,Paraguay,31.0,186,186.0,100,100.0,2020,1175.0,Nacional Asuncion,11.0,CONMEBOL Sudamericana,World,Goalkeeper,False,False,1.0,1.0,90.0,6.25,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,16.0,0.0,42.0,2.0,0.0,4.0,,,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,,6.0,4.0,0.0,2026,Paraguay,2380,https://media.api-sports.io/football/players/2496.png
2496,J. Espínola,Juan Ángel,Espínola González,Paraguay,1994-11-02,Ciudad del Este,Paraguay,31.0,186,186.0,100,100.0,2020,439.0,Godoy Cruz,130.0,Copa Argentina,Argentina,Goalkeeper,False,False,4.0,4.0,360.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,2026,Paraguay,2380,https://media.api-sports.io/football/players/2496.png
2496,J. Espínola,Juan Ángel,Espínola González,Paraguay,1994-11-02,Ciudad del Este,Paraguay,31.0,186,186.0,100,100.0,2020,1175.0,Nacional Asuncion,252.0,Division Profesional - Clausura,Paraguay,Goalkeeper,False,False,11.0,11.0,975.0,,0.0,0.0,7.0,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,1.0,,,,,,2026,Paraguay,2380,https://media.api-sports.io/football/players/2496.png
2496,J. Espínola,Juan Ángel,Espínola González,Paraguay,1994-11-02,Ciudad del Este,Paraguay,31.0,186,186.0,100,100.0,2019,2380.0,Paraguay,10.0,Friendlies,World,Goalkeeper,False,False,0.0,0.0,0.0,,0.0,0.0,1.0,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,2026,Paraguay,2380,https://media.api-sports.io/football/players/2496.png
2496,J. Espínola,Juan Ángel,Espínola González,Paraguay,1994-11-02,Ciudad del Este,Paraguay,31.0,186,186.0,100,100.0,2019,1175.0,Nacional Asuncion,13.0,CONMEBOL Libertadores,World,Goalkeeper,False,False,0.0,0.0,0.0,,0.0,0.0,2.0,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,2026,Paraguay,2380,https://media.api-sports.io/football/players/2496.png
2496,J. Espínola,Juan Ángel,Espínola González,Paraguay,1994-11-02,Ciudad del Este,Paraguay,31.0,186,186.0,100,100.0,2019,1175.0,Nacional Asuncion,252.0,Division Profesional - Clausura,Paraguay,Goalkeeper,False,False,28.0,28.0,2520.0,,0.0,0.0,10.0,,,0.0,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,2026,Paraguay,2380,https://media.api-sports.io/football/players/2496.png
